"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"6841","23","724.26","726.28","726.95","0.66","2.69"
"6842","9","724.26","726.28","727.28","1","3.02"
"6843","9","724.28","726.3","729.07","2.77","4.79"
"6844","9","724.28","726.3","729.77","3.47","5.49"
"6845","23","724.32","726.34","727.22","0.88","2.9"
"6848","9","724.34","726.36","727.84","1.47","3.5"
"6849","9","724.34","726.36","727.33","0.96","2.99"
"6850","9","724.34","726.36","728.29","1.93","3.95"
"6851","9","724.39","726.41","727.09","0.68","2.7"
"6852","23","724.4","726.42","726.8","0.38","2.4"
"6853","23","724.4","726.42","726.73","0.31","2.33"
"6854","10","724.42","726.44","729.55","3.11","5.13"
"6862","23","724.57","726.59","726.9","0.31","2.33"
"6863","23","724.57","726.59","727.26","0.66","2.69"
"6875","19","725.03","727.05","732.22","5.17","7.19"
"6903","7","725.68","727.7","728.7","1","3.02"
"6908","11","725.72","727.74","729.15","1.41","3.43"
"6926","8","725.98","728","735.27","7.27","9.29"
"6980","8","728.22","730.24","731.15","0.91","2.93"
"6985","17","728.69","730.71","731.36","0.65","2.67"
"6990","3","728.73","730.75","736.1","5.35","7.37"
"7001","8","729.22","731.24","733.29","2.05","4.07"
"7003","17","729.23","731.25","731.51","0.26","2.28"
"7012","15","729.47","731.49","736.8","5.31","7.33"
"7027","8","730.64","732.66","733.5","0.84","2.86"
"7067","3","733.27","735.29","735.81","0.52","2.54"
"7107","2","737.79","739.81","769.54","29.73","31.75"
"7116","23","738.39","740.41","741.98","1.57","3.59"
"7117","13","738.39","740.41","744.04","3.62","5.65"
"7121","23","738.66","740.68","742.25","1.57","3.59"
"7130","23","739.55","741.57","741.86","0.29","2.31"
"7137","22","739.67","741.69","744.88","3.18","5.21"
"7141","23","739.81","741.83","742.12","0.29","2.31"
"7145","23","740.02","742.04","761.23","19.18","21.21"
"7153","23","740.25","742.27","814.64","72.37","74.39"
"7165","10","740.87","742.89","784.38","41.49","43.51"
"7174","10","741.41","743.43","748.67","5.24","7.26"
"7177","23","741.62","743.64","747.13","3.49","5.51"
"7210","11","743.78","745.8","746.24","0.44","2.46"
"7227","19","744.36","746.38","754.46","8.08","10.1"
"7238","22","744.56","746.58","747.04","0.46","2.48"
"7248","21","744.79","746.81","750.09","3.28","5.3"
"7254","23","744.82","746.84","747.15","0.31","2.33"
"7264","1","744.84","746.87","747.31","0.44","2.47"
"7310","3","748.32","750.34","750.86","0.52","2.54"
"7352","8","750.76","752.78","753.69","0.91","2.93"
"7358","23","751.17","753.19","753.5","0.31","2.33"
"7364","17","751.93","753.95","754.6","0.65","2.67"
"7398","23","753.4","755.42","756.99","1.57","3.59"
"7414","17","754.08","756.1","756.56","0.46","2.48"
"7511","17","761.46","763.48","867.03","103.55","105.57"
"7513","1","761.52","763.54","763.95","0.41","2.43"
"7570","7","764.59","766.61","768.01","1.4","3.42"
"7581","10","765.94","767.96","769.46","1.5","3.52"
"7588","10","766.44","768.46","770.61","2.15","4.17"
"7621","19","767.6","769.62","769.67","0.05","2.07"
"7625","9","767.61","769.63","770.37","0.74","2.76"
"7626","9","767.61","769.63","771.1","1.47","3.49"
"7628","9","767.61","769.63","771.1","1.47","3.49"
"7631","9","767.63","769.65","770.39","0.74","2.76"
"7632","9","767.63","769.65","770.65","1","3.02"
"7633","9","767.63","769.65","770.43","0.77","2.8"
"7635","9","767.64","769.66","770.71","1.05","3.07"
"7637","9","767.75","769.77","770.51","0.74","2.76"
"7638","9","767.75","769.77","771.24","1.47","3.49"
"7639","9","767.75","769.77","770.45","0.67","2.7"
"7641","9","767.75","769.77","822.44","52.66","54.69"
"7642","9","767.77","769.79","773.21","3.42","5.44"
"7644","9","767.99","770.01","772.49","2.48","4.5"
"7706","3","773.23","775.25","787.4","12.15","14.17"
"7710","17","773.83","775.85","993.08","217.23","219.25"
"7711","3","773.85","775.87","776.58","0.71","2.73"
"7772","10","777.9","779.92","781.41","1.49","3.51"
"7778","12","777.92","779.94","780.94","1","3.02"
"7801","7","780.03","782.05","783.05","1","3.02"
"7808","18","780.47","782.49","783.22","0.73","2.75"
"7840","22","782.9","784.92","785.92","1","3.02"
"7850","1","783.34","785.36","787.47","2.11","4.13"
"7863","1","783.45","785.47","786.82","1.34","3.37"
"7870","1","783.79","785.81","787.92","2.11","4.13"
"7879","9","783.87","785.89","786.89","1","3.02"
"7880","8","783.95","785.97","791.48","5.51","7.53"
"7886","16","784.31","786.33","786.55","0.22","2.24"
"7893","11","784.51","786.53","787.53","1","3.02"
"7904","11","784.92","786.94","791.29","4.35","6.37"
"7905","8","784.92","786.94","792.45","5.51","7.53"
"7908","11","785.04","787.06","787.42","0.36","2.38"
"7915","1","785.3","787.32","788.66","1.34","3.36"
"7928","21","786.43","788.45","788.64","0.19","2.21"
"7960","8","787.97","789.99","792.04","2.05","4.07"
"7968","3","788.42","790.44","791.44","1","3.02"
"7987","10","788.67","790.69","792.2","1.5","3.53"
"7989","10","788.98","791","792.5","1.5","3.52"
"8010","8","790.76","792.78","798.29","5.51","7.53"
"8016","10","791.04","793.06","794.28","1.22","3.24"
"8027","17","792.06","794.08","897.63","103.55","105.57"
"8065","23","793.34","795.37","814.55","19.19","21.21"
"8075","17","793.37","795.39","795.84","0.45","2.47"
"8077","9","793.38","795.4","798.82","3.42","5.44"
"8078","9","793.38","795.4","798.49","3.09","5.11"
"8079","9","793.38","795.4","798.95","3.55","5.57"
"8080","9","793.39","795.41","797.3","1.89","3.91"
"8081","9","793.4","795.42","796.44","1.02","3.04"
"8083","9","793.46","795.48","796.81","1.33","3.35"
"8086","9","793.58","795.6","796.87","1.27","3.29"
"8087","23","793.58","795.6","796.6","1","3.02"
"8094","23","794.48","796.5","796.79","0.29","2.31"
"8096","23","794.53","796.55","797.55","1","3.02"
"8113","23","794.71","796.73","797.73","1","3.02"
"8123","9","794.73","796.76","798.23","1.47","3.5"
"8124","9","794.73","796.76","797.81","1.05","3.08"
"8125","9","794.73","796.76","797.76","1","3.03"
"8127","9","794.75","796.77","797.45","0.68","2.7"
"8128","23","794.76","796.78","797.44","0.66","2.68"
"8130","9","794.76","796.78","797.78","1","3.02"
"8221","22","799.37","801.39","812.84","11.45","13.47"
"8256","19","801.52","803.54","811.5","7.96","9.98"
"8264","1","802.2","804.22","804.63","0.41","2.43"
"8299","2","805.61","807.63","808.15","0.52","2.54"
"8313","2","807.31","809.33","839.07","29.74","31.76"
"8329","21","807.79","809.81","811.04","1.23","3.25"
"8348","3","808.18","810.2","810.72","0.52","2.54"
"8351","17","808.19","810.21","810.86","0.65","2.67"
"8353","17","808.19","810.21","913.77","103.55","105.58"
"8361","16","808.26","810.28","810.44","0.16","2.18"
"8384","17","810.59","812.61","815.35","2.74","4.76"
"8464","13","815.09","817.11","818.33","1.22","3.24"
"8481","1","815.6","817.62","823.62","6","8.02"
"8497","23","816.06","818.08","818.33","0.25","2.27"
"8507","1","816.17","818.19","824.19","6","8.02"
"8532","1","817.82","819.84","828.74","8.9","10.92"
"8543","13","818.14","820.16","826.06","5.9","7.92"
"8566","9","818.69","820.71","824.44","3.73","5.75"
"8568","23","818.81","820.83","934.15","113.32","115.34"
"8572","9","818.89","820.91","822.54","1.63","3.65"
"8573","9","818.91","820.93","822.16","1.23","3.25"
"8574","9","818.91","820.93","821.9","0.97","2.99"
"8581","9","819.2","821.22","821.96","0.74","2.76"
"8589","9","819.35","821.37","822.37","1","3.02"
"8603","19","819.77","821.79","821.84","0.05","2.07"
"8607","10","819.78","821.8","831.46","9.65","11.68"
"8608","9","819.8","821.82","822.68","0.86","2.88"
"8609","9","819.8","821.82","822.69","0.86","2.89"
"8611","9","819.8","821.82","822.88","1.05","3.08"
"8613","23","819.8","821.82","822.08","0.25","2.28"
"8614","9","819.8","821.83","822.83","1","3.03"
"8615","9","819.8","821.83","823.3","1.47","3.5"
"8616","23","819.81","821.83","822.83","1","3.02"
"8617","23","819.81","821.83","822.08","0.25","2.27"
"8618","9","819.83","821.85","835.37","13.52","15.54"
"8619","1","819.83","821.85","822.28","0.42","2.45"
"8620","9","819.85","821.87","822.73","0.86","2.88"
"8621","23","819.85","821.87","822.16","0.29","2.31"
"8623","9","819.88","821.9","822.77","0.86","2.89"
"8625","1","819.92","821.94","823.28","1.34","3.36"
"8633","3","820.75","822.77","828.12","5.35","7.37"
"8637","11","820.86","822.88","823.88","1","3.02"
"8662","9","822.09","824.11","824.88","0.77","2.79"
"8663","4","822.11","824.13","825.07","0.94","2.96"
"8665","9","822.15","824.17","824.95","0.77","2.8"
"8666","9","822.17","824.19","825.24","1.05","3.07"
"8670","16","822.35","824.37","839.23","14.85","16.88"
"8682","16","823.02","825.04","827.64","2.6","4.62"
"8711","16","824.22","826.24","834.2","7.96","9.98"
"8756","18","826.52","828.54","830.13","1.59","3.61"
"8809","8","827.96","829.98","844.05","14.07","16.09"
"8833","10","828.89","830.91","834.03","3.12","5.14"
"8836","8","828.92","830.94","834.64","3.7","5.72"
"8846","10","829.37","831.39","834.33","2.94","4.96"
"8850","8","829.88","831.9","834.01","2.11","4.13"
"8853","2","829.94","831.96","832.96","1","3.02"
"8922","7","831.99","834.01","835.41","1.4","3.42"
"8938","23","832.32","834.34","853.53","19.19","21.21"
"8940","9","832.39","834.41","847.94","13.52","15.55"
"8943","21","832.74","834.76","835.42","0.66","2.68"
"8946","21","832.83","834.85","837.17","2.32","4.34"
"8958","17","834.9","836.92","837.37","0.45","2.47"
"8960","17","835.17","837.19","837.45","0.26","2.28"
"9046","3","841.4","843.42","848.77","5.35","7.37"
"9069","3","842.3","844.32","844.84","0.52","2.54"
"9096","22","843.37","845.39","856.84","11.45","13.47"
"9110","10","844.11","846.13","847.58","1.45","3.47"
"9167","18","846.7","848.72","848.91","0.18","2.21"
"9172","18","846.72","848.74","848.92","0.18","2.2"
"9178","11","846.93","848.95","849.31","0.36","2.38"
"9193","23","848.18","850.2","851.77","1.57","3.59"
"9194","16","848.19","850.21","850.37","0.16","2.18"
"9198","23","848.72","850.74","851.74","1","3.02"
"9201","23","848.81","850.83","851.83","1","3.02"
"9205","23","848.97","850.99","851.28","0.29","2.31"
"9215","1","850.18","852.2","852.67","0.47","2.49"
"9226","23","850.62","852.64","853.64","1","3.02"
"9317","13","856.58","858.6","860.51","1.91","3.93"
"9347","10","858.77","860.79","862.24","1.45","3.47"
"9348","21","858.82","860.84","864.6","3.76","5.78"
"9350","19","858.87","860.89","883.34","22.45","24.47"
"9356","10","859.01","861.03","869.19","8.16","10.18"
"9359","18","859.02","861.04","861.51","0.47","2.49"
"9368","14","859.75","861.77","862.06","0.29","2.31"
"9371","10","859.87","861.89","866.28","4.39","6.41"
"9396","1","860.68","862.7","874.37","11.66","13.69"
"9397","1","860.69","862.71","864.18","1.47","3.49"
"9399","9","860.72","862.74","863.52","0.77","2.8"
"9400","1","860.72","862.74","863.17","0.42","2.45"
"9409","9","861.36","863.38","876.91","13.52","15.55"
"9431","16","862.74","864.76","864.98","0.22","2.24"
"9439","1","862.81","864.83","865.24","0.41","2.43"
"9454","9","863.7","865.72","866.5","0.78","2.8"
"9455","19","863.7","865.72","870.33","4.6","6.63"
"9456","9","863.72","865.74","866.6","0.86","2.88"
"9457","9","863.72","865.74","866.42","0.68","2.7"
"9459","9","863.72","865.74","866.42","0.68","2.7"
"9461","10","863.84","865.86","867.73","1.86","3.89"
"9463","10","864.06","866.08","867.82","1.74","3.76"
"9471","9","864.18","866.2","866.94","0.74","2.76"
"9472","10","864.31","866.33","867.55","1.22","3.24"
"9476","16","864.57","866.59","866.81","0.22","2.24"
"9478","23","864.74","866.76","868.33","1.57","3.59"
"9485","23","865.04","867.06","867.73","0.66","2.69"
"9504","23","866.88","868.9","869.9","1","3.02"
"9530","23","867.85","869.87","889.06","19.19","21.21"
"9539","3","868.21","870.23","875.58","5.35","7.37"
"9548","3","868.3","870.32","875.67","5.35","7.37"
"9549","9","868.3","870.32","883.85","13.52","15.55"
"9555","9","868.54","870.56","871.24","0.68","2.7"
"9570","17","869.85","871.87","872.52","0.65","2.67"
"9704","11","877.67","879.69","881.24","1.55","3.57"
"9737","10","879.05","881.07","888.7","7.62","9.65"
"9744","10","879.26","881.28","887.22","5.94","7.96"
"9746","10","879.46","881.48","887.52","6.04","8.06"
"9747","10","879.46","881.48","885.3","3.82","5.84"
"9749","5","879.7","881.72","881.9","0.18","2.2"
"9826","10","884.74","886.76","891.48","4.72","6.74"
"9829","10","884.86","886.88","889.39","2.51","4.53"
"9855","21","888.32","890.34","892.66","2.32","4.34"
"9861","17","889.5","891.52","1006","114.48","116.5"
"9888","13","891.65","893.67","897.3","3.63","5.65"
"9901","1","891.8","893.82","895.93","2.11","4.13"
"9907","17","891.93","893.95","894.22","0.26","2.29"
"9908","1","892.03","894.05","895.39","1.34","3.36"
"9919","2","892.78","894.8","924.54","29.74","31.76"
"9922","22","893.23","895.25","895.36","0.11","2.13"
"9929","17","893.39","895.41","896.06","0.65","2.67"
"9931","17","893.46","895.48","1009.04","113.56","115.58"
"9934","1","893.58","895.6","896.01","0.41","2.43"
"9939","22","893.65","895.67","895.78","0.11","2.13"
"10014","9","896.19","896.21","897.26","1.05","1.07"
"9995","9","895.76","897.78","898.83","1.05","3.07"
"10002","9","895.94","897.96","899.01","1.05","3.07"
"10004","9","895.98","898","898.68","0.68","2.7"
"10007","3","896.11","898.13","903.48","5.35","7.37"
"10011","23","896.18","898.2","898.86","0.66","2.68"
"10013","23","896.19","898.21","899.78","1.57","3.59"
"10020","9","896.42","898.44","899.18","0.74","2.76"
"10021","9","896.43","898.45","899.5","1.05","3.07"
"10022","2","896.43","898.45","899.02","0.56","2.59"
"10028","23","896.64","898.66","898.97","0.31","2.33"
"10029","9","896.68","898.7","899.56","0.86","2.88"
"10032","23","896.72","898.74","994.23","95.49","97.51"
"10033","23","896.8","898.82","907.17","8.35","10.37"
"10034","23","896.8","898.82","981.7","82.88","84.9"
"10037","23","896.86","898.88","900.79","1.91","3.93"
"10041","23","896.92","898.94","944.05","45.11","47.13"
"10048","1","897.12","899.14","900.06","0.92","2.94"
"10053","23","897.23","899.25","900.78","1.53","3.55"
"10060","9","897.44","899.46","900.61","1.15","3.17"
"10062","7","897.56","899.58","900.58","1","3.02"
"10066","9","897.58","899.6","900.34","0.74","2.76"
"10067","10","897.64","899.66","901.81","2.15","4.17"
"10068","10","897.64","899.66","901.11","1.45","3.47"
"10071","23","897.65","899.67","900.67","1","3.02"
"10075","23","897.67","899.69","900.35","0.66","2.68"
"10076","9","897.67","899.69","913.22","13.53","15.55"
"10077","9","897.68","899.7","900.7","1","3.02"
"10078","9","897.68","899.7","900.44","0.74","2.76"
"10082","9","897.81","899.83","901.3","1.47","3.49"
"10083","9","897.82","899.84","900.84","1","3.02"
"10084","9","897.82","899.84","913.37","13.53","15.55"
"10091","9","897.99","900.01","900.69","0.68","2.7"
"10092","9","898","900.02","913.55","13.53","15.55"
"10093","9","898","900.02","900.7","0.68","2.7"
"10103","23","898.42","900.44","902.01","1.57","3.59"
"10112","4","898.67","900.69","901.69","1","3.02"
"10116","9","898.72","900.74","901.52","0.78","2.8"
"10117","9","898.72","900.74","901.42","0.68","2.7"
"10118","9","898.72","900.74","901.61","0.86","2.89"
"10122","9","898.78","900.8","901.55","0.74","2.77"
"10125","9","898.79","900.81","901.49","0.68","2.7"
"10129","9","898.9","900.92","901.6","0.68","2.7"
"10134","9","899.04","901.06","902.11","1.05","3.07"
"10137","9","899.06","901.08","907.95","6.87","8.89"
"10138","9","899.06","901.08","905.2","4.12","6.14"
"10149","19","899.52","901.54","920.91","19.37","21.39"
"10155","11","899.75","901.77","902.81","1.04","3.06"
"10170","9","900.05","902.07","904.33","2.26","4.28"
"10171","9","900.09","902.11","903.84","1.73","3.75"
"10172","9","900.12","902.14","904.22","2.08","4.1"
"10173","9","900.12","902.14","903.66","1.52","3.54"
"10175","9","900.17","902.19","903.05","0.86","2.88"
"10176","9","900.17","902.19","902.93","0.74","2.76"
"10178","9","900.18","902.2","903.67","1.47","3.49"
"10179","9","900.18","902.2","902.98","0.78","2.8"
"10183","9","900.19","902.21","915.74","13.53","15.55"
"10184","9","900.19","902.21","902.89","0.68","2.7"
"10190","9","900.28","902.3","903.77","1.47","3.49"
"10191","9","900.29","902.31","903.17","0.86","2.88"
"10192","9","900.29","902.31","903.18","0.86","2.89"
"10197","10","900.38","902.4","903.85","1.45","3.47"
"10198","10","900.38","902.4","903.62","1.22","3.24"
"10202","9","900.42","902.44","903.18","0.74","2.76"
"10221","10","901","903.02","904.47","1.45","3.47"
"10222","10","901","903.02","914.9","11.88","13.9"
"10227","10","901.02","903.04","914.92","11.88","13.9"
"10228","10","901.02","903.04","905.2","2.15","4.18"
"10233","19","901.04","903.06","911.02","7.96","9.98"
"10244","9","901.25","903.27","916.8","13.53","15.55"
"10245","9","901.25","903.27","903.95","0.68","2.7"
"10251","10","901.42","903.44","915.32","11.88","13.9"
"10253","8","901.48","903.5","909.02","5.51","7.54"
"10263","10","901.84","903.86","906.02","2.15","4.18"
"10299","8","902.38","904.4","905.2","0.8","2.82"
"10304","23","902.44","904.46","905.12","0.66","2.68"
"10306","10","902.55","904.57","911.67","7.1","9.12"
"10313","23","902.75","904.77","906.12","1.35","3.37"
"10324","2","903.14","905.16","907.54","2.38","4.4"
"10340","19","903.71","905.73","919.89","14.16","16.18"
"10375","23","904.55","906.57","907.24","0.67","2.69"
"10384","21","904.88","906.9","907.39","0.49","2.51"
"10391","23","905.18","907.2","999.67","92.47","94.49"
"10469","11","908.57","910.59","917.05","6.46","8.48"
"10595","19","916.19","918.21","922.81","4.6","6.62"
"10610","22","916.21","918.24","918.7","0.46","2.49"
"10618","22","916.34","918.36","918.47","0.11","2.13"
"10644","23","917","919.02","919.27","0.25","2.27"
"10649","23","917.79","919.81","920.06","0.25","2.27"
"10651","23","917.8","919.82","920.13","0.31","2.33"
"10653","17","917.87","919.89","920.89","1","3.02"
"10663","23","918.19","920.21","920.87","0.66","2.68"
"10716","7","922.33","924.35","924.83","0.48","2.5"
"10719","1","922.47","924.49","926.6","2.11","4.13"
"10750","1","923.49","925.51","925.93","0.42","2.44"
"10776","1","924.73","926.75","928.09","1.34","3.36"
"10788","1","925.23","927.25","927.67","0.42","2.44"
"10791","10","925.23","927.25","929.41","2.15","4.18"
"10841","18","928.97","930.99","931.72","0.73","2.75"
"10846","18","929.28","931.3","931.74","0.44","2.46"
"10867","8","930.83","932.85","933.85","1","3.02"
"10889","16","931.83","933.85","934.07","0.22","2.24"
"10904","9","932.25","934.27","935.14","0.86","2.89"
"10905","9","932.25","934.27","935.27","1","3.02"
"10906","9","932.25","934.27","935.14","0.86","2.89"
"10907","9","932.31","934.33","935.38","1.05","3.07"
"10908","9","932.31","934.33","935.33","1","3.02"
"10919","9","932.61","934.63","948.16","13.53","15.55"
"10920","9","932.61","934.63","938.42","3.79","5.81"
"10922","9","932.61","934.63","940.19","5.56","7.58"
"10923","9","932.65","934.67","994.79","60.12","62.14"
"10927","17","932.72","934.74","1169.71","234.97","236.99"
"10929","9","932.8","934.82","936.73","1.91","3.93"
"10931","21","932.81","934.83","940.2","5.37","7.39"
"10932","9","932.82","934.84","938.32","3.48","5.5"
"10933","9","932.84","934.86","936.29","1.43","3.45"
"10956","19","933.77","935.79","935.84","0.05","2.07"
"10982","9","934.65","936.67","937.45","0.78","2.8"
"10984","9","934.83","936.85","937.63","0.78","2.8"
"10987","7","935.06","937.08","938.08","1","3.02"
"10989","22","935.43","937.45","940.63","3.18","5.2"
"10995","22","935.71","937.73","937.8","0.07","2.09"
"11015","22","936.76","938.78","938.89","0.11","2.13"
"11020","23","936.96","938.98","939.23","0.25","2.27"
"11035","11","937.32","939.34","939.7","0.36","2.38"
"11047","8","937.72","939.74","941.79","2.05","4.07"
"11051","1","937.94","939.96","945.97","6.01","8.03"
"11054","11","937.96","939.98","940.81","0.83","2.85"
"11060","10","938","940.02","941.89","1.87","3.89"
"11061","10","938","940.02","951.9","11.88","13.9"
"11065","3","938.02","940.04","940.23","0.19","2.21"
"11092","11","938.8","940.82","941.82","1","3.02"
"11093","8","938.84","940.86","941.7","0.84","2.86"
"11107","10","939.3","941.32","942.54","1.22","3.24"
"11113","3","939.3","941.33","941.85","0.52","2.55"
"11121","10","939.34","941.36","942.81","1.45","3.47"
"11126","10","939.34","941.36","943.1","1.74","3.76"
"11132","9","939.41","941.43","942.9","1.47","3.49"
"11133","9","939.41","941.43","942.21","0.78","2.8"
"11134","10","939.42","941.44","942.89","1.45","3.47"
"11136","9","939.43","941.45","945.19","3.74","5.76"
"11137","9","939.43","941.45","946.88","5.43","7.45"
"11139","10","939.43","941.45","950.84","9.38","11.41"
"11141","10","939.45","941.47","947.87","6.4","8.42"
"11144","10","939.45","941.47","946.19","4.72","6.74"
"11146","10","939.46","941.48","970.87","29.39","31.41"
"11147","9","939.46","941.48","944.16","2.67","4.7"
"11148","9","939.46","941.48","942.81","1.33","3.35"
"11149","21","939.46","941.48","943.8","2.32","4.34"
"11151","1","939.48","941.5","943.61","2.11","4.13"
"11152","9","939.48","941.5","942.5","1","3.02"
"11153","9","939.49","941.51","942.56","1.05","3.07"
"11154","9","939.49","941.51","942.19","0.68","2.7"
"11156","9","939.54","941.56","942.61","1.05","3.07"
"11157","23","939.55","941.57","943.14","1.57","3.59"
"11158","9","939.56","941.58","942.26","0.68","2.7"
"11159","9","939.66","941.68","942.36","0.68","2.7"
"11162","9","939.69","941.71","942.45","0.74","2.76"
"11171","17","939.96","941.98","942.44","0.46","2.48"
"11172","10","939.96","941.98","943.72","1.74","3.76"
"11174","10","940.04","942.06","953.94","11.88","13.9"
"11181","10","940.32","942.34","944.21","1.87","3.89"
"11185","10","940.57","942.59","944.33","1.74","3.76"
"11330","2","949.67","951.69","952.69","1","3.02"
"11373","11","951.82","953.84","958.19","4.35","6.37"
"11453","1","956.47","958.49","958.96","0.47","2.49"
"11466","3","956.91","958.93","964.28","5.35","7.37"
"11481","9","957.14","959.16","959.84","0.68","2.7"
"11482","9","957.14","959.16","960.21","1.05","3.07"
"11483","9","957.14","959.16","960.16","1","3.02"
"11484","9","957.14","959.16","960.22","1.05","3.08"
"11485","9","957.14","959.16","960.03","0.86","2.89"
"11486","9","957.14","959.17","964.67","5.51","7.53"
"11490","9","957.26","959.28","964.14","4.86","6.88"
"11492","9","957.29","959.31","1019.14","59.83","61.85"
"11499","9","957.56","959.58","964.22","4.64","6.66"
"11501","9","957.56","959.58","997.99","38.41","40.43"
"11504","9","957.56","959.59","961.45","1.86","3.89"
"11505","9","957.56","959.59","961.42","1.83","3.86"
"11507","23","957.59","959.61","962.09","2.48","4.5"
"11509","9","957.62","959.64","960.51","0.86","2.89"
"11510","9","957.62","959.64","960.42","0.77","2.8"
"11512","9","957.63","959.65","973.18","13.53","15.55"
"11513","18","957.63","959.65","961.41","1.76","3.78"
"11514","9","957.64","959.66","960.52","0.86","2.88"
"11516","9","957.64","959.66","960.44","0.78","2.8"
"11517","9","957.64","959.66","961.13","1.47","3.49"
"11518","9","957.64","959.66","960.66","1","3.02"
"11520","18","957.71","959.73","959.91","0.18","2.2"
"11522","1","957.78","959.8","960.27","0.47","2.49"
"11523","9","957.78","959.8","961.27","1.47","3.49"
"11524","9","957.78","959.8","960.48","0.68","2.7"
"11526","10","957.87","959.89","961.63","1.74","3.76"
"11528","17","957.88","959.9","960.55","0.65","2.67"
"11529","9","957.89","959.91","960.65","0.74","2.76"
"11530","10","957.91","959.93","961.67","1.74","3.76"
"11535","9","957.93","959.95","960.73","0.78","2.8"
"11536","17","957.93","959.95","960.22","0.26","2.29"
"11537","23","957.93","959.95","1001.75","41.79","43.82"
"11538","9","957.93","959.95","960.95","1","3.02"
"11553","16","959.04","961.06","962.7","1.64","3.66"
"11554","10","959.04","961.06","962.93","1.87","3.89"
"11557","19","959.22","961.24","969.2","7.96","9.98"
"11558","16","959.24","961.26","961.48","0.22","2.24"
"11565","16","959.62","961.64","962.78","1.14","3.16"
"11580","16","960.71","962.73","963.95","1.22","3.24"
"11604","14","962.54","964.56","982.27","17.71","19.73"
"11609","3","962.94","964.96","969.25","4.29","6.31"
"11618","7","963.52","965.54","968.49","2.95","4.97"
"11675","7","966.53","968.55","971.11","2.56","4.58"
"11711","19","968.58","970.6","983.09","12.49","14.51"
"11722","21","969.25","971.27","972.44","1.17","3.19"
"11771","1","973.04","975.06","977.26","2.2","4.22"
"11787","22","974.22","976.24","976.36","0.12","2.14"
"11796","22","974.78","976.8","979.99","3.18","5.21"
"11853","23","976.65","978.67","979.67","1","3.02"
"11863","16","977.36","979.38","980.38","1","3.02"
"11865","10","977.39","979.41","991.29","11.88","13.9"
"11905","10","979.28","981.3","982.8","1.5","3.52"
"11906","10","979.28","981.3","993.18","11.88","13.9"
"11907","10","979.28","981.3","990.95","9.65","11.67"
"11928","1","980.05","982.07","982.48","0.41","2.43"
"11994","7","988.1","990.12","990.6","0.48","2.5"
"12011","23","989.43","991.45","991.76","0.31","2.33"
"12013","23","989.72","991.74","1033.53","41.79","43.81"
"12023","18","990.68","992.7","993.14","0.44","2.46"
"12057","16","995.68","997.7","999.34","1.64","3.66"
"12069","21","997.1","999.12","1001.44","2.32","4.34"
"12076","22","998.14","1000.16","1000.23","0.07","2.09"
"12104","11","1002.87","1004.89","1008.74","3.85","5.87"
"12118","11","1004.51","1006.53","1006.64","0.11","2.13"
"12144","9","1005.96","1007.98","1021.51","13.52","15.55"
"12145","9","1005.97","1007.99","1009.04","1.05","3.07"
"12146","9","1005.99","1008.01","1021.53","13.52","15.54"
"12147","2","1005.99","1008.01","1037.75","29.74","31.76"
"12148","1","1006.06","1008.08","1010.54","2.46","4.48"
"12150","9","1006.07","1008.09","1016.04","7.95","9.97"
"12151","9","1006.07","1008.09","1013.1","5.01","7.03"
"12155","9","1006.25","1008.27","1011.16","2.89","4.91"
"12157","1","1006.6","1008.62","1020.79","12.17","14.19"
"12160","9","1006.68","1008.7","1011.05","2.35","4.37"
"12161","9","1006.69","1008.71","1009.75","1.04","3.06"
"12162","9","1006.69","1008.71","1009.49","0.78","2.8"
"12163","9","1006.71","1008.73","1022.25","13.52","15.54"
"12165","9","1006.75","1008.77","1010.24","1.47","3.49"
"12171","9","1007.28","1009.3","1010.35","1.05","3.07"
"12173","8","1007.91","1009.93","1011.98","2.05","4.07"
"12177","7","1008.17","1010.19","1011.59","1.4","3.42"
"12189","9","1008.5","1010.52","1011.2","0.68","2.7"
"12194","9","1008.85","1010.87","1011.73","0.86","2.88"
"12195","9","1008.85","1010.87","1011.65","0.78","2.8"
"12197","14","1008.99","1011.01","1011.5","0.49","2.51"
"12199","9","1009.04","1011.06","1011.84","0.78","2.8"
"12200","10","1009.39","1011.41","1023.29","11.88","13.9"
"12202","10","1009.53","1011.55","1013","1.45","3.47"
"12204","10","1009.59","1011.61","1021.26","9.65","11.67"
"12243","18","1016.86","1018.88","1019.88","1","3.02"
"12247","3","1017.3","1019.32","1024.67","5.35","7.37"
"12287","10","1019.1","1021.12","1033","11.88","13.9"
"12310","10","1020.31","1022.33","1034.21","11.88","13.9"
"12312","10","1020.37","1022.39","1032.04","9.65","11.67"
"12315","10","1020.56","1022.58","1032.23","9.65","11.67"
"12322","23","1020.83","1022.85","1064.65","41.8","43.82"
"12327","10","1020.99","1023.01","1024.23","1.22","3.24"
"12332","23","1021.3","1023.32","1023.57","0.25","2.27"
"12333","23","1021.3","1023.32","1023.99","0.66","2.69"
"12334","23","1021.32","1023.34","1024.34","1","3.02"
"12346","16","1021.85","1023.87","1024.03","0.16","2.18"
"12348","10","1022.13","1024.15","1036.38","12.23","14.25"
"12357","16","1022.26","1024.28","1025.19","0.91","2.93"
