"clock","utilization","count","workload usage"
"1373.72","0.81","13","10.5795"
"1373.93","0.81","13","10.5795"
"1374.14","0.81","13","10.5795"
"1374.35","0.81","13","10.5795"
"1374.56","0.81","13","10.5795"
"1374.76","0.81","13","10.5795"
"1374.97","0.81","13","10.5795"
"1375.18","0.81","13","10.5864"
"1375.39","0.83","13","10.7927"
"1375.6","0.83","13","10.7927"
"1375.81","0.83","13","10.7927"
"1376.01","0.83","13","10.7927"
"1376.22","0.83","13","10.7927"
"1376.43","0.83","13","10.7927"
"1376.64","0.83","13","10.7927"
"1376.85","0.83","13","10.7927"
"1377.06","0.79","12.85","10.2048"
"1377.26","0.58","12","6.925"
"1377.47","0.58","12","6.925"
"1377.68","0.58","12","6.925"
"1377.89","0.58","12","6.925"
"1378.1","0.58","12","6.9428"
"1378.31","0.58","12","6.9755"
"1378.51","0.58","12","6.9755"
"1378.72","0.58","12","6.9755"
"1378.93","0.58","12","6.9755"
"1379.14","0.58","12","6.9755"
"1379.35","0.58","12","6.9956"
"1379.56","0.58","12","7.0028"
"1379.76","0.58","12","7.0028"
"1379.97","0.58","12","7.0028"
"1380.18","0.58","12","7.0028"
"1380.39","0.58","12","7.0028"
"1380.6","0.58","12","7.0028"
"1380.81","0.58","12","7.0028"
"1381.01","0.58","12","7.0028"
"1381.22","0.58","12","7.0028"
"1381.43","0.58","12","7.0028"
"1381.64","0.58","12","7.0028"
"1381.85","0.58","12","7.0028"
"1382.06","0.58","12","7.0028"
"1382.26","0.58","12","7.0028"
"1382.47","0.58","12","7.0028"
"1382.68","0.58","12","7.0028"
"1382.89","0.58","12","7.0028"
"1383.1","0.58","12","7.0028"
"1383.31","0.58","12","7.0028"
"1383.51","0.58","12","7.0028"
"1383.72","0.58","12","7.0028"
"1383.93","0.58","12","7.0028"
"1384.14","0.58","12","7.0028"
"1384.35","0.58","12","7.0028"
"1384.56","0.58","12","7.0028"
"1384.76","0.58","12","7.0028"
"1384.97","0.58","12","7.0028"
"1385.18","0.58","12","7.0028"
"1385.39","0.58","12","7.0028"
"1385.6","0.58","12","7.0028"
"1385.81","0.58","12","7.0028"
"1386.01","0.58","12","7.0028"
"1386.22","0.58","12","7.0028"
"1386.43","0.58","12","7.0028"
"1386.64","0.58","12","7.0028"
"1386.85","0.58","12","7.0028"
"1387.06","0.58","12","7.0028"
"1387.26","0.58","12","7.0028"
"1387.47","0.58","12","7.0028"
"1387.68","0.58","12","7.0028"
"1387.89","0.58","12","7.0028"
"1388.1","0.55","11.3","6.3049"
"1388.31","0.5","10","5.0199"
"1388.51","0.5","10","5.0199"
"1388.72","0.5","10","5.0199"
"1388.93","0.5","10","5.0199"
"1389.14","0.5","10","5.0199"
"1389.35","0.5","10","5.0199"
"1389.56","0.5","10","5.0199"
"1389.76","0.5","10","5.0199"
"1389.97","0.5","10","5.0199"
"1390.18","0.5","10","5.0199"
"1390.39","0.5","10","5.0199"
"1390.6","0.5","10","5.0199"
"1390.81","0.5","10","5.0199"
"1391.01","0.5","10","5.0199"
"1391.22","0.5","10","5.0199"
"1391.43","0.5","10","5.0199"
"1391.64","0.5","10","5.0199"
"1391.85","0.5","10","5.0199"
"1392.06","0.5","10","5.0199"
"1392.26","0.5","10","5.0199"
"1392.47","0.5","10","5.0199"
"1392.68","0.5","10","5.0199"
"1392.89","0.5","10","5.0199"
"1393.1","0.5","10","5.0199"
"1393.31","0.5","10","5.0199"
"1393.51","0.5","10","5.0199"
"1393.72","0.5","10","5.0199"
"1393.93","0.5","10","5.0199"
"1394.14","0.5","10","5.0199"
"1394.35","0.5","10","5.0199"
"1394.56","0.5","10","5.0199"
"1394.76","0.51","10","5.0914"
"1394.97","0.51","10","5.1487"
"1395.18","0.54","10","5.3527"
"1395.39","0.54","10","5.3527"
"1395.6","0.54","10","5.3527"
"1395.81","0.54","10","5.3527"
"1396.01","0.54","10","5.3527"
"1396.22","0.54","10","5.3527"
"1396.43","0.54","10","5.3527"
"1396.64","0.54","10","5.3527"
"1396.85","0.54","10","5.3527"
"1397.06","0.54","10","5.3527"
"1397.26","0.54","10","5.3527"
"1397.47","0.54","10","5.3527"
"1397.68","0.54","10","5.3527"
"1397.89","0.54","10","5.3527"
"1398.1","0.54","10","5.3527"
"1398.31","0.54","10","5.3527"
"1398.51","0.54","10","5.3527"
"1398.72","0.54","10","5.3527"
"1398.93","0.54","10","5.3527"
"1399.14","0.53","10","5.2651"
"1399.35","0.52","10","5.1941"
"1399.56","0.52","10","5.1941"
"1399.76","0.52","10","5.1941"
"1399.97","0.52","10","5.1941"
"1400.18","0.56","10","5.5887"
"1400.39","0.57","10","5.7188"
"1400.6","0.57","10","5.7188"
"1400.81","0.57","10","5.7188"
"1401.01","0.57","10","5.7188"
"1401.22","0.57","10","5.7188"
"1401.43","0.57","10","5.7188"
"1401.64","0.57","10","5.7188"
"1401.85","0.57","10","5.7188"
"1402.06","0.57","10","5.7188"
"1402.26","0.57","10","5.7188"
"1402.47","0.57","10","5.7188"
"1402.68","0.57","10","5.7188"
"1402.89","0.57","10","5.7188"
"1403.1","0.57","10","5.7188"
"1403.31","0.57","10","5.7188"
"1403.51","0.57","10","5.7188"
"1403.72","0.57","10","5.7188"
"1403.93","0.57","10","5.7188"
"1404.14","0.57","10","5.7188"
"1404.35","0.57","10","5.7188"
"1404.56","0.57","10","5.7188"
"1404.76","0.57","10","5.7188"
"1404.97","0.57","10","5.7188"
"1405.18","0.57","10","5.7188"
"1405.39","0.57","10","5.7188"
"1405.6","0.57","10","5.7188"
"1405.81","0.58","10","5.7525"
"1406.01","0.58","10","5.7574"
"1406.22","0.58","10","5.7574"
"1406.43","0.58","10","5.7574"
"1406.64","0.58","10","5.7574"
"1406.85","0.58","10","5.7574"
"1407.06","0.58","10","5.7574"
"1407.26","0.58","10","5.8082"
"1407.47","0.59","10","5.9058"
"1407.68","0.59","10","5.9298"
"1407.89","0.59","10","5.9381"
"1408.1","0.6","10","5.9684"
"1408.31","0.6","10","5.9684"
"1408.51","0.6","10","5.9684"
"1408.72","0.6","10","5.9684"
"1408.93","0.6","10","5.9684"
"1409.14","0.6","10","5.9684"
"1409.35","0.6","10","6.003"
"1409.56","0.61","10","6.0721"
"1409.76","0.61","10","6.1228"
"1409.97","0.61","10","6.1228"
"1410.18","0.61","10","6.0712"
"1410.39","0.61","10","6.0542"
"1410.6","0.61","10","6.0542"
"1410.81","0.61","10","6.0542"
"1411.01","0.61","10","6.0542"
"1411.22","0.63","10","6.2922"
"1411.43","0.63","10","6.3042"
"1411.64","0.63","10","6.3042"
"1411.85","0.63","10","6.3042"
"1412.06","0.63","10","6.3042"
"1412.26","0.65","10","6.5082"
"1412.47","0.66","10","6.5542"
"1412.68","0.66","10","6.5542"
"1412.89","0.66","10","6.5602"
"1413.1","0.73","10","7.2654"
"1413.31","0.75","10","7.4772"
"1413.51","0.75","10","7.4772"
"1413.72","0.75","10","7.4772"
"1413.93","0.84","10","8.4195"
"1414.14","0.98","10","9.8042"
"1414.35","0.97","10.11","9.8393"
"1414.56","0.93","11.3","10.5322"
"1414.76","0.94","13.1","12.3506"
"1414.97","0.94","15.38","14.4474"
"1415.18","0.93","16","14.9429"
"1415.39","0.93","16","14.9429"
"1415.6","0.93","16","14.9429"
"1415.81","0.93","16","14.9429"
"1416.01","0.93","16","14.9429"
"1416.22","0.93","16","14.9429"
"1416.43","0.93","16","14.9429"
"1416.64","0.93","16","14.9595"
"1416.85","0.96","16","15.3058"
"1417.06","0.96","16","15.3373"
"1417.26","0.96","16","15.3373"
"1417.47","0.96","16","15.3373"
"1417.68","0.96","16","15.3373"
"1417.89","0.96","16","15.3373"
"1418.1","0.96","16","15.3373"
"1418.31","0.96","16","15.3423"
"1418.51","0.96","16","15.3836"
"1418.72","0.96","16","15.4391"
"1418.93","0.97","16","15.481"
"1419.14","0.97","16","15.5081"
"1419.35","0.97","16","15.5348"
"1419.56","0.99","16","15.8261"
"1419.76","1","16","16"
"1419.97","0.98","16.52","16.13"
"1420.18","0.96","17","16.25"
"1420.39","0.96","17","16.3"
"1420.6","0.97","17","16.5589"
"1420.81","0.98","17","16.6678"
"1421.01","0.98","17","16.6678"
"1421.22","0.98","17","16.6531"
"1421.43","0.98","17","16.6524"
"1421.64","0.98","17","16.6524"
"1421.85","0.98","17","16.7164"
"1422.06","0.99","17.3","17.0924"
"1422.26","0.96","19","18.2964"
"1422.47","0.97","19","18.4024"
"1422.68","0.97","19","18.4224"
"1422.89","0.98","19","18.6524"
"1423.1","0.98","19","18.6524"
"1423.31","0.98","19","18.6524"
"1423.51","0.98","19","18.6524"
"1423.72","0.98","19","18.6524"
"1423.93","0.98","19","18.6524"
"1424.14","0.98","19","18.6741"
"1424.35","0.99","19","18.7346"
"1424.56","0.99","19","18.7346"
"1424.76","0.99","19","18.7346"
"1424.97","0.99","19","18.7346"
"1425.18","0.99","19","18.7346"
"1425.39","0.99","19","18.7346"
"1425.6","0.99","19","18.7346"
"1425.81","1","19","18.9766"
"1426.01","1","19","18.9846"
"1426.22","1","19","18.9846"
"1426.43","1","19","18.9846"
"1426.64","1","19","18.9846"
"1426.85","1","19","18.9846"
"1427.06","1","19","18.9846"
"1427.26","1","19","18.9846"
"1427.47","1","19","18.9846"
"1427.68","1","19","18.9846"
"1427.89","1","19","18.9846"
"1428.1","1","19","18.9846"
"1428.31","1","19","18.9846"
"1428.51","1","19","18.9846"
"1428.72","0.97","19.66","19.0807"
"1428.93","0.96","20","19.1293"
"1429.14","0.96","20","19.1293"
"1429.35","0.96","20","19.1293"
"1429.56","0.96","20","19.1293"
"1429.76","0.96","20","19.1293"
"1429.97","0.96","20","19.1293"
"1430.18","0.96","20","19.1293"
"1430.39","0.96","20","19.1293"
"1430.6","0.96","20","19.1293"
"1430.81","0.96","20","19.1293"
"1431.01","0.96","20","19.1293"
"1431.22","0.96","20","19.1293"
"1431.43","0.96","20","19.1293"
"1431.64","0.96","20","19.1293"
"1431.85","0.96","20","19.1293"
"1432.06","0.95","20","18.916"
"1432.26","0.89","20","17.7263"
"1432.47","0.89","20","17.7263"
"1432.68","0.89","20","17.7263"
"1432.89","0.89","20","17.7263"
"1433.1","0.9","20","17.9037"
"1433.31","0.91","20","18.2302"
"1433.51","0.91","20","18.2302"
"1433.72","0.91","20","18.2614"
"1433.93","0.91","20","18.2688"
"1434.14","0.91","20","18.2688"
"1434.35","0.92","20","18.3788"
"1434.56","0.92","20","18.3938"
"1434.76","0.92","20","18.4049"
"1434.97","0.92","20","18.4324"
"1435.18","0.92","20","18.4324"
"1435.39","0.92","20","18.4324"
"1435.6","0.92","20","18.4324"
"1435.81","0.92","20","18.4324"
"1436.01","0.92","20","18.4502"
"1436.22","0.92","20","18.4572"
"1436.43","0.92","20","18.4572"
"1436.64","0.92","20","18.4572"
"1436.85","0.92","20","18.4659"
"1437.06","0.92","20","18.4819"
"1437.26","0.92","20","18.4819"
"1437.47","0.92","20","18.4819"
"1437.68","0.92","20","18.4819"
"1437.89","0.92","20","18.4819"
"1438.1","0.92","20","18.4819"
"1438.31","0.92","20","18.4819"
"1438.51","0.92","20","18.4819"
"1438.72","0.92","20","18.4819"
"1438.93","0.92","20","18.4819"
"1439.14","0.92","20","18.4819"
"1439.35","0.92","20","18.4819"
"1439.56","0.92","20","18.4819"
"1439.76","0.92","20","18.4819"
"1439.97","0.92","20","18.4819"
"1440.18","0.92","20","18.4819"
"1440.39","0.92","20","18.4819"
"1440.6","0.92","20","18.4819"
"1440.81","0.92","20","18.4819"
"1441.01","0.92","20","18.4819"
"1441.22","0.92","20","18.4819"
"1441.43","0.92","20","18.4819"
"1441.64","0.92","20","18.4819"
"1441.85","0.92","20","18.4819"
"1442.06","0.92","20","18.4819"
"1442.26","0.92","20","18.4819"
"1442.47","0.92","20","18.4819"
"1442.68","0.92","20","18.4819"
"1442.89","0.92","20","18.4819"
"1443.1","0.88","20","17.5321"
"1443.31","0.79","20","15.7835"
"1443.51","0.79","20","15.7835"
"1443.72","0.79","20","15.7835"
"1443.93","0.79","20","15.7835"
"1444.14","0.79","20","15.7835"
"1444.35","0.79","20","15.7835"
"1444.56","0.79","20","15.7835"
"1444.76","0.79","20","15.7835"
"1444.97","0.79","20","15.7835"
"1445.18","0.79","20","15.7835"
"1445.39","0.79","20","15.7835"
"1445.6","0.79","20","15.7835"
"1445.81","0.79","20","15.7835"
"1446.01","0.79","20","15.7835"
"1446.22","0.79","20","15.7835"
"1446.43","0.79","20","15.7835"
"1446.64","0.79","20","15.7835"
"1446.85","0.79","20","15.7835"
"1447.06","0.79","20","15.8032"
"1447.26","0.79","20","15.8238"
"1447.47","0.79","20","15.8238"
"1447.68","0.79","20","15.8238"
"1447.89","0.79","20","15.8238"
"1448.1","0.79","20","15.8238"
"1448.31","0.79","20","15.8238"
"1448.51","0.79","20","15.8238"
"1448.72","0.79","20","15.8238"
"1448.93","0.79","20","15.8238"
"1449.14","0.79","20","15.8238"
"1449.35","0.79","20","15.8238"
"1449.56","0.79","20","15.8238"
"1449.76","0.79","20","15.8238"
"1449.97","0.79","20","15.8238"
"1450.18","0.79","20","15.8238"
"1450.39","0.79","20","15.8238"
"1450.6","0.79","20","15.8238"
"1450.81","0.79","20","15.8238"
"1451.01","0.79","20","15.8238"
"1451.22","0.79","20","15.8238"
"1451.43","0.79","20","15.8238"
"1451.64","0.79","20","15.8238"
"1451.85","0.79","20","15.8238"
"1452.06","0.79","20","15.8238"
"1452.26","0.79","20","15.8238"
"1452.47","0.79","20","15.8238"
"1452.68","0.79","20","15.8238"
"1452.89","0.79","20","15.8238"
"1453.1","0.79","20","15.8238"
"1453.31","0.79","20","15.8238"
"1453.51","0.79","20","15.8238"
"1453.72","0.79","20","15.8238"
"1453.93","0.79","20","15.8238"
"1454.14","0.72","19.45","13.9959"
"1454.35","0.66","19","12.5124"
"1454.56","0.66","19","12.5175"
"1454.76","0.66","19","12.5459"
"1454.97","0.66","19","12.5734"
"1455.18","0.67","19","12.6851"
"1455.39","0.67","19","12.7246"
"1455.6","0.67","19","12.7246"
"1455.81","0.67","19","12.7246"
"1456.01","0.67","19","12.7246"
"1456.22","0.67","19","12.7388"
"1456.43","0.67","19","12.7752"
"1456.64","0.67","19","12.7752"
"1456.85","0.67","19","12.7752"
"1457.06","0.67","19","12.7752"
"1457.26","0.67","19","12.7752"
"1457.47","0.67","19","12.7752"
"1457.68","0.67","19","12.7752"
"1457.89","0.67","19","12.7752"
"1458.1","0.67","19","12.7752"
"1458.31","0.67","19","12.8159"
"1458.51","0.68","19","12.9788"
"1458.72","0.68","19","12.9788"
"1458.93","0.68","19","12.9788"
"1459.14","0.68","19","12.9788"
"1459.35","0.68","19","12.9788"
"1459.56","0.68","19","12.9788"
"1459.76","0.68","19","12.9788"
"1459.97","0.68","19","12.9788"
"1460.18","0.68","19","12.9788"
"1460.39","0.68","19","12.9788"
"1460.6","0.68","19","12.9788"
"1460.81","0.7","19","13.2191"
"1461.01","0.72","19","13.7734"
"1461.22","0.73","19","13.7873"
"1461.43","0.73","19","13.7873"
"1461.64","0.73","19","13.7873"
"1461.85","0.73","19","13.7873"
"1462.06","0.73","19","13.7873"
"1462.26","0.73","19","13.7873"
"1462.47","0.73","19","13.7873"
"1462.68","0.73","19","13.7899"
"1462.89","0.73","19","13.79"
"1463.1","0.73","19","13.79"
"1463.31","0.73","19","13.79"
"1463.51","0.73","19","13.79"
"1463.72","0.73","19","13.79"
"1463.93","0.73","19","13.79"
"1464.14","0.73","19","13.79"
"1464.35","0.73","19","13.79"
"1464.56","0.73","19","13.8027"
"1464.76","0.73","19","13.8137"
"1464.97","0.73","19","13.8137"
"1465.18","0.68","19","12.9975"
"1465.39","0.67","19","12.7283"
"1465.6","0.69","19","13.1469"
"1465.81","0.77","19","14.6695"
"1466.01","0.9","19","17.1577"
"1466.22","0.95","20.52","19.553"
"1466.43","0.96","21.27","20.4151"
"1466.64","0.96","22.07","21.1518"
"1466.85","0.96","23.35","22.3497"
"1467.06","0.97","24.97","24.2213"
"1467.26","0.97","25","24.3317"
"1467.47","0.96","25.33","24.4258"
"1467.68","0.95","26.27","24.9112"
"1467.89","0.96","27","25.9324"
"1468.1","0.96","27.74","26.7273"
"1468.31","0.96","28","27.0036"
"1468.51","0.96","28","27.0036"
"1468.72","0.96","28","27.0036"
"1468.93","0.97","28","27.2219"
"1469.14","0.97","28","27.2348"
"1469.35","0.97","28","27.2348"
"1469.56","0.97","28","27.2348"
"1469.76","0.97","28","27.2348"
"1469.97","0.97","28","27.2348"
"1470.18","0.97","28.27","27.3028"
"1470.39","0.95","29","27.4848"
"1470.6","0.95","29","27.4848"
"1470.81","0.95","29","27.4848"
"1471.01","0.95","29","27.4848"
"1471.22","0.95","29","27.4848"
"1471.43","0.95","29","27.4848"
"1471.64","0.95","29","27.4848"
"1471.85","0.95","29","27.4848"
"1472.06","0.95","29","27.4848"
"1472.26","0.95","29","27.4848"
"1472.47","0.95","29","27.5908"
"1472.68","0.96","29","27.7348"
"1472.89","0.96","29","27.7348"
"1473.1","0.96","29","27.7348"
"1473.31","0.96","29","27.7348"
"1473.51","0.96","29","27.7348"
"1473.72","0.96","29","27.7348"
"1473.93","0.96","29","27.7348"
"1474.14","0.96","29","27.7348"
"1474.35","0.96","29","27.7348"
"1474.56","0.96","29","27.7348"
"1474.76","0.96","29","27.7348"
"1474.97","0.96","29","27.7348"
"1475.18","0.96","29","27.7348"
"1475.39","0.96","29","27.7348"
"1475.6","0.96","29","27.7348"
"1475.81","0.96","29","27.7348"
"1476.01","0.96","29","27.7348"
"1476.22","0.95","29","27.4294"
"1476.43","0.95","29","27.414"
"1476.64","0.95","29","27.414"
"1476.85","0.95","29","27.414"
"1477.06","0.95","29","27.4574"
"1477.26","0.96","29","27.6997"
"1477.47","0.96","29","27.6997"
"1477.68","0.96","29","27.6997"
"1477.89","0.96","29","27.6997"
"1478.1","0.96","29","27.6997"
"1478.31","0.96","29","27.6997"
"1478.51","0.96","29","27.6997"
"1478.72","0.96","29","27.6997"
"1478.93","0.96","29","27.6997"
"1479.14","0.96","29","27.6997"
"1479.35","0.96","29","27.6997"
"1479.56","0.96","29","27.6997"
"1479.76","0.96","29","27.6997"
"1479.97","0.96","29","27.6997"
"1480.18","0.96","29","27.6997"
"1480.39","0.96","29","27.6997"
"1480.6","0.96","29","27.6997"
"1480.81","0.96","29","27.6997"
"1481.01","0.96","29","27.6997"
"1481.22","0.96","29","27.6997"
"1481.43","0.96","29","27.6997"
"1481.64","0.96","29","27.6997"
"1481.85","0.96","29","27.6997"
"1482.06","0.96","29","27.6997"
"1482.26","0.96","29","27.6997"
"1482.47","0.96","29","27.6997"
"1482.68","0.96","29","27.6997"
"1482.89","0.96","29","27.6997"
"1483.1","0.96","29","27.6997"
"1483.31","0.96","29","27.6997"
"1483.51","0.96","29","27.6997"
"1483.72","0.96","29","27.6997"
"1483.93","0.96","29","27.6997"
"1484.14","0.96","29","27.6997"
"1484.35","0.96","29","27.6997"
"1484.56","0.96","29","27.6997"
"1484.76","0.96","29","27.6997"
"1484.97","0.96","29","27.6997"
"1485.18","0.96","29","27.6997"
"1485.39","0.96","29","27.6997"
"1485.6","0.96","29","27.6997"
"1485.81","0.96","29","27.6997"
"1486.01","0.96","29","27.6997"
"1486.22","0.96","29","27.6997"
"1486.43","0.96","29","27.6997"
"1486.64","0.96","29","27.6997"
"1486.85","0.96","29","27.6997"
"1487.06","0.92","28.09","26.0377"
"1487.26","0.73","23","16.7657"
"1487.47","0.73","23","16.7657"
"1487.68","0.73","23","16.7657"
"1487.89","0.73","23","16.7657"
"1488.1","0.73","23","16.8537"
"1488.31","0.74","23","17.0157"
"1488.51","0.74","23","17.0157"
"1488.72","0.74","23","17.0157"
"1488.93","0.74","23","17.0157"
"1489.14","0.74","23","17.0157"
"1489.35","0.74","23","17.0157"
"1489.56","0.74","23","17.0157"
"1489.76","0.74","23","17.0157"
"1489.97","0.74","23","17.0157"
"1490.18","0.74","23","17.0157"
"1490.39","0.74","23","17.0157"
"1490.6","0.74","23","17.0157"
"1490.81","0.74","23","17.0157"
"1491.01","0.74","23","17.0157"
"1491.22","0.74","23","17.0157"
"1491.43","0.74","23","17.0157"
"1491.64","0.74","23","17.0157"
"1491.85","0.74","23","17.0157"
"1492.06","0.74","23","17.0157"
"1492.26","0.74","23","17.0157"
"1492.47","0.74","23","17.0157"
"1492.68","0.74","23","17.0157"
"1492.89","0.74","23","17.0157"
"1493.1","0.74","23","17.0157"
"1493.31","0.74","23","17.0157"
"1493.51","0.74","23","17.0157"
"1493.72","0.74","23","17.0157"
"1493.93","0.74","23","17.0157"
"1494.14","0.74","23","17.0157"
"1494.35","0.74","23","17.0157"
"1494.56","0.74","23","17.0157"
"1494.76","0.74","23","17.0157"
"1494.97","0.74","23","17.0157"
"1495.18","0.74","23","17.0157"
"1495.39","0.74","23","17.0157"
"1495.6","0.74","23","17.0157"
"1495.81","0.74","23","17.0157"
"1496.01","0.74","23","17.0157"
"1496.22","0.74","23","17.0157"
"1496.43","0.74","23","17.0157"
"1496.64","0.74","23","17.0157"
"1496.85","0.74","23","17.0157"
"1497.06","0.74","23","17.0157"
"1497.26","0.74","23","17.0157"
"1497.47","0.74","23","17.0157"
"1497.68","0.74","23","17.0157"
"1497.89","0.75","23","17.1484"
"1498.1","0.71","21.94","15.6356"
"1498.31","0.64","20","12.7438"
"1498.51","0.64","20","12.7438"
"1498.72","0.64","20","12.7438"
"1498.93","0.64","20","12.8958"
"1499.14","0.67","20","13.3119"
"1499.35","0.68","20","13.57"
"1499.56","0.68","20","13.57"
"1499.76","0.68","20","13.57"
"1499.97","0.68","20","13.6849"
"1500.18","0.69","20","13.743"
"1500.39","0.69","20","13.749"
"1500.6","0.7","20","14.093"
"1500.81","0.72","20","14.341"
"1501.01","0.72","20","14.493"
"1501.22","0.72","20","14.493"
"1501.43","0.72","20","14.493"
"1501.64","0.72","20","14.493"
"1501.85","0.72","20","14.493"
"1502.06","0.72","20","14.493"
"1502.26","0.72","20","14.493"
"1502.47","0.72","20","14.493"
"1502.68","0.72","20","14.493"
"1502.89","0.72","20","14.493"
"1503.1","0.72","20","14.493"
"1503.31","0.72","20","14.493"
"1503.51","0.72","20","14.493"
"1503.72","0.72","20","14.493"
"1503.93","0.72","20","14.493"
"1504.14","0.74","20","14.727"
"1504.35","0.74","20","14.743"
"1504.56","0.74","20","14.743"
"1504.76","0.74","20","14.743"
"1504.97","0.74","20","14.743"
"1505.18","0.74","20","14.743"
"1505.39","0.74","20","14.743"
"1505.6","0.74","20","14.743"
"1505.81","0.74","20","14.743"
"1506.01","0.74","20","14.743"
"1506.22","0.74","20","14.743"
"1506.43","0.74","20","14.743"
"1506.64","0.74","20","14.743"
"1506.85","0.74","20","14.743"
"1507.06","0.74","20","14.743"
"1507.26","0.74","20","14.743"
"1507.47","0.74","20","14.743"
"1507.68","0.74","20","14.743"
"1507.89","0.74","20","14.743"
"1508.1","0.74","20","14.743"
"1508.31","0.74","20","14.743"
"1508.51","0.74","20","14.743"
"1508.72","0.74","20","14.743"
"1508.93","0.74","20","14.743"
"1509.14","0.73","20","14.5789"
"1509.35","0.72","20","14.4457"
"1509.56","0.72","20","14.4457"
"1509.76","0.72","20","14.4457"
"1509.97","0.72","20","14.4457"
"1510.18","0.79","20","15.7881"
"1510.39","0.85","20","16.9739"
"1510.6","0.85","20","17.0292"
"1510.81","0.85","20","17.0292"
"1511.01","0.85","20","17.0407"
"1511.22","0.85","20","17.0557"
"1511.43","0.86","20","17.1122"
"1511.64","0.87","20","17.3052"
"1511.85","0.88","20","17.6096"
"1512.06","0.88","20","17.6096"
"1512.26","0.88","20","17.6096"
"1512.47","0.88","20","17.6096"
"1512.68","0.89","20","17.7376"
"1512.89","0.89","20","17.8596"
"1513.1","0.89","20","17.8596"
"1513.31","0.89","20","17.8596"
"1513.51","0.89","20","17.8596"
"1513.72","0.89","20","17.8596"
"1513.93","0.89","20","17.8596"
"1514.14","0.89","20","17.8596"
"1514.35","0.89","20","17.8596"
"1514.56","0.89","20","17.8596"
"1514.76","0.89","20","17.8596"
"1514.97","0.89","20","17.8596"
"1515.18","0.89","20","17.8596"
"1515.39","0.89","20","17.8596"
"1515.6","0.89","20","17.8596"
"1515.81","0.89","20","17.8596"
"1516.01","0.89","20","17.8596"
"1516.22","0.89","20","17.8596"
"1516.43","0.89","20","17.8596"
"1516.64","0.89","20","17.8596"
"1516.85","0.89","20","17.8596"
"1517.06","0.89","20","17.8596"
"1517.26","0.89","20","17.8596"
"1517.47","0.89","20","17.8596"
"1517.68","0.89","20","17.8596"
"1517.89","0.89","20","17.8596"
"1518.1","0.89","20","17.8596"
"1518.31","0.89","20","17.8596"
"1518.51","0.89","20","17.8596"
"1518.72","0.89","20","17.8596"
"1518.93","0.9","20","17.9215"
"1519.14","0.9","20","17.9701"
"1519.35","0.9","20","17.9701"
"1519.56","0.9","20","17.9701"
"1519.76","0.9","20","17.9701"
"1519.97","0.9","20","17.9701"
"1520.18","0.83","20","16.6953"
"1520.39","0.82","20","16.3057"
"1520.6","0.82","20","16.3916"
"1520.81","0.82","20","16.3916"
"1521.01","0.82","20","16.3916"
"1521.22","0.82","20","16.3916"
"1521.43","0.82","20","16.3916"
"1521.64","0.82","20","16.3916"
"1521.85","0.82","20","16.3916"
"1522.06","0.82","20","16.3916"
"1522.26","0.82","20","16.3916"
"1522.47","0.82","20","16.3916"
"1522.68","0.82","20","16.3916"
"1522.89","0.82","20","16.3916"
"1523.1","0.82","20","16.3916"
"1523.31","0.82","20","16.3916"
"1523.51","0.82","20","16.3916"
"1523.72","0.82","20","16.3916"
"1523.93","0.82","20","16.3916"
"1524.14","0.82","20","16.3916"
"1524.35","0.82","20","16.3916"
"1524.56","0.82","20","16.3916"
"1524.76","0.82","20","16.3916"
"1524.97","0.82","20","16.3916"
"1525.18","0.82","20","16.3916"
"1525.39","0.82","20","16.3916"
"1525.6","0.82","20","16.3916"
"1525.81","0.82","20","16.3916"
"1526.01","0.82","20","16.3916"
"1526.22","0.82","20","16.3916"
"1526.43","0.82","20","16.3916"
"1526.64","0.82","20","16.3916"
"1526.85","0.82","20","16.3922"
"1527.06","0.82","20","16.4"
"1527.26","0.82","20","16.4"
"1527.47","0.82","20","16.4"
"1527.68","0.82","20","16.4"
"1527.89","0.82","20","16.4"
"1528.1","0.82","20","16.4"
"1528.31","0.82","20","16.4"
"1528.51","0.82","20","16.4"
"1528.72","0.82","20","16.4"
"1528.93","0.82","20","16.4"
"1529.14","0.82","20","16.4"
"1529.35","0.82","20","16.4"
"1529.56","0.82","20","16.4"
"1529.76","0.82","20","16.4"
"1529.97","0.82","20","16.4"
"1530.18","0.82","20","16.4"
"1530.39","0.83","20","16.538"
"1530.6","0.83","20","16.65"
"1530.81","0.83","20","16.65"
"1531.01","0.83","20","16.65"
"1531.22","0.68","20","13.5037"
"1531.43","0.67","20","13.345"
"1531.64","0.67","20","13.4314"
"1531.85","0.68","20","13.5849"
"1532.06","0.68","20","13.6069"
"1532.26","0.69","20","13.7295"
"1532.47","0.69","20","13.7295"
"1532.68","0.69","20","13.7295"
"1532.89","0.7","20","13.9515"
"1533.1","0.7","20","13.9795"
"1533.31","0.71","20","14.2095"
"1533.51","0.71","20","14.237"
"1533.72","0.71","20","14.2415"
"1533.93","0.71","20","14.2415"
"1534.14","0.71","20","14.2415"
"1534.35","0.71","20","14.2415"
"1534.56","0.71","20","14.2415"
"1534.76","0.71","20","14.2415"
"1534.97","0.71","20","14.2415"
"1535.18","0.71","20","14.2415"
"1535.39","0.71","20","14.2415"
"1535.6","0.71","20","14.2415"
"1535.81","0.71","20","14.2415"
"1536.01","0.71","20","14.2415"
"1536.22","0.71","20","14.2415"
