"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"12173","8","1007.91","1009.93","1012.05","2.12","4.14"
"12177","7","1008.17","1010.19","1011.61","1.42","3.44"
"12189","9","1008.5","1010.52","1011.22","0.7","2.72"
"12190","9","1008.84","1010.86","1011.56","0.7","2.72"
"12191","9","1008.84","1010.86","1011.65","0.79","2.81"
"12192","9","1008.84","1010.86","1011.55","0.69","2.71"
"12194","9","1008.85","1010.87","1011.75","0.88","2.9"
"12195","9","1008.85","1010.87","1011.66","0.79","2.81"
"12197","14","1008.99","1011.01","1011.52","0.51","2.53"
"12202","10","1009.53","1011.55","1013","1.45","3.47"
"12204","10","1009.59","1011.61","1021.28","9.67","11.69"
"12237","10","1016.33","1018.35","1019.81","1.45","3.48"
"12244","23","1016.95","1018.97","-1","-1019.97","-1017.95"
"12273","23","1018.54","1020.56","1020.85","0.29","2.31"
"12279","10","1018.82","1020.84","1022.78","1.94","3.96"
"12285","9","1019.02","1021.04","1021.81","0.77","2.79"
"12286","10","1019.02","1021.04","1031.01","9.96","11.99"
"12287","10","1019.1","1021.12","1033.16","12.04","14.06"
"12288","9","1019.1","1021.12","1021.86","0.74","2.76"
"12308","23","1020.22","1022.24","-1","-1023.24","-1021.22"
"12322","23","1020.83","1022.85","-1","-1023.85","-1021.83"
"12334","23","1021.32","1023.34","1024.39","1.05","3.07"
"12360","9","1022.3","1024.32","1025.07","0.75","2.77"
"12362","9","1022.37","1024.39","-1","-1025.39","-1023.37"
"12363","9","1022.38","1024.4","1025.89","1.49","3.51"
"12365","9","1022.39","1024.41","1025.46","1.05","3.07"
"12366","9","1022.4","1024.42","1025.16","0.74","2.76"
"12368","9","1022.44","1024.46","1025.2","0.74","2.76"
"12369","9","1022.44","1024.46","1025.14","0.67","2.7"
"12377","9","1022.57","1024.59","1025.64","1.05","3.07"
"12378","10","1022.63","1024.65","1026.8","2.15","4.17"
"12381","9","1022.66","1024.68","1025.42","0.74","2.76"
"12385","9","1022.84","1024.86","1025.54","0.67","2.7"
"12410","23","1024.25","1026.27","1026.59","0.32","2.34"
"12412","23","1024.27","1026.29","1027.29","1","3.02"
"12414","23","1024.28","1026.3","-1","-1027.3","-1025.28"
"12453","1","1028.06","1030.08","1032.19","2.11","4.13"
"12490","10","1030.03","1032.05","1033.91","1.86","3.88"
"12502","1","1030.68","1032.7","1033.12","0.42","2.44"
"12510","21","1030.74","1032.76","1033.42","0.66","2.68"
"12525","1","1030.92","1032.94","1038.95","6","8.03"
"12527","1","1031.02","1033.04","1033.51","0.47","2.49"
"12528","1","1031.12","1033.14","1033.55","0.41","2.43"
"12622","19","1037.48","1039.5","1039.55","0.05","2.07"
"12695","10","1041.42","1043.44","1055.32","11.88","13.9"
"12701","9","1041.45","1043.47","1044.47","1","3.02"
"12702","9","1041.45","1043.47","1044.94","1.47","3.49"
"12703","10","1041.45","1043.47","1053.12","9.65","11.67"
"12704","10","1041.45","1043.47","1044.97","1.5","3.52"
"12705","9","1041.45","1043.47","1044.25","0.77","2.8"
"12787","5","1049.26","1051.28","1052.47","1.19","3.21"
"12828","1","1050.77","1052.79","1054.16","1.37","3.39"
"12882","13","1055.88","1057.9","1059.25","1.35","3.37"
"12901","23","1056.4","1058.42","-1","-1059.42","-1057.4"
"12905","21","1056.41","1058.43","1058.62","0.19","2.21"
"12910","23","1056.41","1058.43","1058.69","0.25","2.28"
"12912","23","1056.46","1058.48","1059.14","0.66","2.68"
"12932","16","1058.24","1060.26","1061.3","1.04","3.06"
"12973","16","1060.62","1062.64","1062.8","0.16","2.18"
"12988","1","1061.19","1063.21","1063.64","0.43","2.45"
"12990","1","1061.23","1063.25","1064.66","1.41","3.43"
"12991","23","1061.23","1063.25","1063.94","0.69","2.71"
"13005","1","1062.32","1064.34","1064.83","0.49","2.51"
"13008","23","1063.06","1065.08","1065.38","0.3","2.32"
"13015","23","1063.2","1065.22","-1","-1066.22","-1064.2"
"13020","23","1063.65","1065.67","1065.98","0.31","2.33"
"13035","8","1064.88","1066.9","1067.73","0.83","2.85"
"13079","17","1069.47","1071.49","-1","-1072.49","-1070.47"
"13193","9","1077.05","1079.07","1080.11","1.04","3.06"
"13194","9","1077.24","1079.26","1080.29","1.03","3.05"
"13195","9","1077.24","1079.26","1080.04","0.77","2.8"
"13204","17","1078.16","1080.18","1083.03","2.85","4.87"
"13208","17","1078.55","1080.57","-1","-1081.57","-1079.55"
"13210","18","1078.9","1080.92","1081.36","0.44","2.46"
"13219","17","1079.37","1081.39","1082.04","0.65","2.67"
"13233","17","1080.34","1082.36","1083.03","0.67","2.69"
"13239","23","1080.68","1082.7","1084.34","1.64","3.66"
"13245","10","1081.57","1083.59","1095.8","12.21","14.23"
"13246","10","1081.58","1083.6","1095.48","11.88","13.9"
"13251","10","1081.8","1083.82","1093.47","9.65","11.67"
"13259","7","1082.36","1084.38","1085.8","1.42","3.44"
"13281","10","1083.43","1085.45","1095.1","9.65","11.67"
"13357","4","1088.71","1090.73","1091.77","1.03","3.06"
"13426","11","1094.44","1096.46","1097.93","1.47","3.49"
"13524","19","1103.59","1105.61","1110.78","5.17","7.19"
"13526","19","1103.65","1105.67","1113.63","7.96","9.98"
"13555","11","1106.2","1108.22","1112.72","4.5","6.52"
"13570","17","1106.71","1108.73","1109.73","1","3.02"
"13605","1","1113.77","1115.79","1122.05","6.26","8.28"
"13620","3","1114.75","1116.77","1116.96","0.19","2.21"
"13628","8","1115.59","1117.61","1118.41","0.8","2.82"
"13636","17","1115.71","1117.73","-1","-1118.73","-1116.71"
"13653","1","1116.68","1118.7","1119.14","0.44","2.46"
"13670","21","1117.92","1119.94","1120.6","0.66","2.68"
"13672","1","1117.98","1120","1122.11","2.11","4.13"
"13749","10","1125.36","1127.38","1128.83","1.45","3.47"
"13811","15","1132.95","1134.97","1140.28","5.31","7.33"
"13829","3","1137.33","1139.35","1140.71","1.35","3.38"
"13895","9","1142.94","1144.96","1145.74","0.77","2.8"
"13897","9","1142.94","1144.97","1145.71","0.74","2.77"
"13898","9","1142.94","1144.97","1145.71","0.74","2.77"
"13900","9","1142.97","1144.99","1145.67","0.67","2.7"
"13901","9","1142.97","1144.99","1145.67","0.67","2.7"
"13903","9","1142.99","1145.01","1146.48","1.47","3.49"
"13905","9","1143.01","1145.03","1146.5","1.47","3.49"
"13906","9","1143.02","1145.04","1145.9","0.86","2.88"
"13908","5","1143.02","1145.04","1146.02","0.98","3"
"13927","8","1145.22","1147.24","1152.8","5.56","7.58"
"13928","5","1145.22","1147.24","1148.84","1.6","3.62"
"13940","21","1147.76","1149.78","1149.97","0.19","2.21"
"13969","10","1150.47","1152.49","1162.45","9.95","11.98"
"13973","10","1150.5","1152.52","1153.97","1.45","3.47"
"13975","10","1150.5","1152.52","1154.68","2.15","4.18"
"14040","9","1154.03","1156.05","1157.14","1.09","3.11"
"14042","9","1154.08","1156.1","1157.15","1.05","3.07"
"14043","9","1154.11","1156.13","1157.6","1.47","3.49"
"14044","9","1154.11","1156.13","1157.18","1.05","3.07"
"14045","9","1154.11","1156.13","1156.91","0.77","2.8"
"14046","9","1154.11","1156.13","1157.6","1.47","3.49"
"14047","9","1154.12","1156.14","1157.2","1.06","3.08"
"14048","9","1154.12","1156.14","1156.89","0.75","2.77"
"14052","9","1154.2","1156.22","1157.09","0.87","2.89"
"14053","10","1154.21","1156.23","1166.07","9.84","11.86"
"14054","9","1154.21","1156.23","1157.23","1","3.02"
"14055","9","1154.29","1156.31","1157.31","1","3.02"
"14082","11","1155.48","1157.5","1157.87","0.37","2.39"
"14090","9","1155.6","1157.62","1159.09","1.47","3.49"
"14092","9","1155.66","1157.68","1158.55","0.86","2.89"
"14093","9","1155.66","1157.68","1158.73","1.05","3.07"
"14099","10","1155.84","1157.86","1159.31","1.45","3.47"
"14100","23","1155.84","1157.86","1158.15","0.29","2.31"
"14101","10","1155.87","1157.89","1159.75","1.86","3.88"
"14102","10","1155.87","1157.89","-1","-1158.89","-1156.87"
"14104","9","1155.92","1157.94","1158.68","0.74","2.76"
"14105","10","1155.94","1157.96","1159.18","1.22","3.24"
"14106","9","1155.94","1157.96","1159","1.04","3.06"
"14108","9","1155.99","1158.01","1158.82","0.8","2.83"
"14110","9","1156.02","1158.04","1158.81","0.77","2.79"
"14112","9","1156.02","1158.04","1158.81","0.77","2.79"
"14114","9","1156.05","1158.07","1158.77","0.7","2.72"
"14117","9","1156.15","1158.17","1172.2","14.03","16.05"
"14118","9","1156.15","1158.17","1172.2","14.03","16.05"
"14121","9","1156.19","1158.21","1159.74","1.53","3.55"
"14122","9","1156.19","1158.21","1158.98","0.77","2.79"
"14123","9","1156.19","1158.21","1159.25","1.04","3.06"
"14124","9","1156.19","1158.21","1172.25","14.03","16.06"
"14125","10","1156.27","1158.29","1160.24","1.95","3.97"
"14126","10","1156.27","1158.29","1160.11","1.82","3.84"
"14127","10","1156.42","1158.44","1168.54","10.1","12.12"
"14139","10","1157.29","1159.31","1161.56","2.25","4.27"
"14142","10","1157.3","1159.32","1160.82","1.5","3.52"
"14152","22","1157.6","1159.62","1171.62","12","14.02"
"14155","10","1157.67","1159.69","1160.96","1.27","3.29"
"14168","22","1157.87","1159.89","1171.82","11.92","13.95"
"14169","9","1157.88","1159.9","1173.93","14.03","16.05"
"14170","9","1157.88","1159.9","1160.94","1.04","3.06"
"14183","22","1158.64","1160.66","1172.11","11.45","13.47"
"14194","16","1158.96","1160.98","1176.04","15.06","17.08"
"14198","10","1159.05","1161.07","1162.57","1.5","3.52"
"14205","16","1159.82","1161.84","1162.47","0.63","2.65"
"14214","22","1159.93","1161.95","1173.4","11.45","13.47"
"14241","16","1160.83","1162.85","1163.48","0.63","2.65"
"14250","23","1161.47","1163.49","1164.18","0.69","2.71"
"14252","18","1161.48","1163.5","1165.32","1.82","3.84"
"14255","16","1161.57","1163.59","1164.2","0.61","2.63"
"14371","22","1168.45","1170.47","1173.81","3.34","5.36"
"14380","4","1168.56","1170.58","1171.66","1.08","3.1"
"14381","23","1168.58","1170.6","1170.86","0.26","2.28"
"14401","7","1169.15","1171.17","1171.66","0.49","2.51"
"14406","2","1169.31","1171.33","1171.87","0.54","2.56"
"14428","8","1170.54","1172.56","1173.4","0.84","2.86"
"14435","23","1170.58","1172.6","1172.93","0.33","2.35"
"14461","23","1171.32","1173.34","-1","-1174.34","-1172.32"
"14464","8","1171.9","1173.92","1179.43","5.51","7.53"
"14472","23","1172.42","1174.44","-1","-1175.44","-1173.42"
"14478","23","1173.16","1175.18","1176.75","1.57","3.59"
"14487","8","1173.35","1175.37","1180.88","5.51","7.53"
"14511","23","1174.03","1176.05","1176.3","0.25","2.27"
"14522","23","1174.23","1176.25","1177.82","1.57","3.59"
"14523","23","1174.36","1176.38","1176.63","0.25","2.27"
"14736","1","1191.77","1193.79","1196.37","2.57","4.6"
"14763","1","1194.46","1196.48","1202.61","6.13","8.15"
"14780","19","1195.96","1197.98","1198.03","0.05","2.07"
"14830","13","1201.01","1203.03","1204.49","1.45","3.48"
"14832","9","1201.01","1203.04","1203.93","0.9","2.92"
"14845","11","1202.36","1204.38","1204.76","0.38","2.4"
"14856","21","1203.16","1205.18","1206.18","1","3.02"
"14858","10","1203.23","1205.25","1207.12","1.86","3.89"
"14865","10","1203.86","1205.88","1215.61","9.73","11.75"
"14866","8","1203.9","1205.92","1211.56","5.64","7.66"
"14867","10","1203.9","1205.92","1207.14","1.22","3.24"
"14880","3","1205.65","1207.67","1209.02","1.35","3.37"
"14904","9","1207.08","1209.1","1210.11","1.01","3.03"
"14909","3","1207.47","1209.49","1210.01","0.52","2.54"
"14914","9","1207.63","1209.65","-1","-1210.65","-1208.63"
"14916","9","1207.73","1209.75","-1","-1210.75","-1208.73"
"14918","9","1207.78","1209.8","-1","-1210.8","-1208.78"
"14926","9","1208.1","1210.12","1211.14","1.02","3.04"
"14928","9","1208.11","1210.13","1211.19","1.06","3.08"
"14929","9","1208.19","1210.21","1211.22","1.01","3.03"
"14930","9","1208.19","1210.21","1211.27","1.06","3.08"
"14949","9","1210.67","1212.69","1213.48","0.79","2.81"
"14950","9","1210.67","1212.69","1213.69","1","3.02"
"14954","9","1210.86","1212.88","1214.35","1.47","3.49"
"14955","9","1210.86","1212.88","1213.62","0.74","2.76"
"14990","18","1217.83","1219.85","1220.61","0.76","2.78"
"15046","9","1225.71","1227.73","1228.78","1.05","3.07"
"15047","9","1225.87","1227.89","1228.92","1.03","3.05"
"15048","9","1225.87","1227.89","1228.98","1.08","3.11"
"15049","9","1225.96","1227.98","1241.71","13.73","15.75"
"15050","9","1225.96","1227.98","1228.72","0.74","2.76"
"15061","1","1226.49","1228.51","1234.51","6","8.02"
"15067","2","1228.51","1230.53","1232.77","2.24","4.26"
"15074","2","1228.66","1230.68","1232.82","2.14","4.16"
"15114","1","1233.65","1235.67","1241.67","6","8.02"
"15122","4","1235.37","1237.39","1238.37","0.98","3"
"15129","19","1236.37","1238.39","1243.56","5.17","7.19"
"15207","11","1253.24","1255.26","1256.67","1.4","3.43"
"15217","19","1254.78","1256.8","1261.97","5.17","7.19"
"15221","22","1255.74","1257.76","1258.76","1","3.02"
"15235","9","1256.99","1259.01","1272.93","13.92","15.94"
"15251","3","1261.34","1263.36","1263.88","0.52","2.54"
"15259","11","1261.44","1263.46","1263.57","0.11","2.13"
"15290","23","1268.94","1270.96","1271.63","0.66","2.69"
"15293","10","1269.13","1271.15","1280.88","9.73","11.75"
"15294","10","1269.16","1271.18","1272.63","1.45","3.47"
"15296","10","1269.17","1271.19","1272.64","1.45","3.47"
"15297","23","1269.17","1271.19","1271.45","0.25","2.28"
"15367","21","1282.57","1284.59","1284.78","0.19","2.21"
"15375","8","1284.41","1286.43","1291.97","5.54","7.56"
"15398","11","1295.38","1297.4","1298.41","1.01","3.03"
"15407","10","1300.3","1302.32","1303.85","1.53","3.55"
"15411","10","1301.85","1303.87","1316.08","12.21","14.23"
"15415","10","1302.29","1304.31","1305.81","1.5","3.52"
"15416","10","1302.29","1304.31","1313.96","9.65","11.67"
"15422","10","1303.08","1305.1","1306.6","1.5","3.52"
"15429","21","1308.75","1310.77","1311.43","0.66","2.68"
"15437","11","1316.96","1318.98","1322.83","3.85","5.87"
"15438","3","1317.2","1319.22","1319.95","0.73","2.75"
"15457","22","1322.65","1324.67","1324.78","0.11","2.13"
"15458","1","1322.98","1325","1325.43","0.43","2.45"
"15477","10","1326.99","1329.01","1330.51","1.5","3.52"
"15484","10","1328.23","1330.25","1331.75","1.5","3.52"
"15485","10","1328.23","1330.25","1331.7","1.45","3.47"
"15504","23","1333.33","1335.35","1336.03","0.68","2.7"
"15510","9","1333.65","1335.67","1336.45","0.78","2.8"
"15511","9","1333.65","1335.67","1349.56","13.89","15.91"
"15513","23","1333.65","1335.67","1336.69","1.02","3.04"
"15514","10","1333.92","1335.94","1337.16","1.22","3.24"
"15517","9","1334","1336.02","1337.07","1.05","3.07"
"15522","23","1334.87","1336.89","-1","-1337.89","-1335.87"
"15527","11","1336.18","1338.2","1342.23","4.02","6.05"
"15538","9","1337.6","1339.62","1340.3","0.68","2.7"
"15539","9","1337.61","1339.63","1340.49","0.86","2.88"
"15540","9","1337.7","1339.72","1353.24","13.52","15.54"
"15541","9","1337.7","1339.72","1340.72","1","3.02"
"15542","9","1337.88","1339.9","1353.42","13.52","15.54"
"15543","9","1337.92","1339.94","1340.71","0.77","2.79"
"15548","9","1338.22","1340.24","1353.76","13.52","15.54"
"15551","9","1338.23","1340.25","1353.77","13.52","15.54"
"15552","9","1338.24","1340.26","1341.31","1.05","3.07"
"15553","9","1338.24","1340.26","1341","0.74","2.76"
"15554","9","1338.3","1340.32","1341.79","1.47","3.49"
"15555","9","1338.3","1340.32","1341.37","1.05","3.07"
"15556","13","1338.41","1340.43","1341.78","1.35","3.37"
"15560","23","1340.05","1342.07","1342.4","0.33","2.35"
"15563","11","1340.07","1342.09","1346.62","4.53","6.55"
"15569","9","1340.52","1342.54","1343.32","0.78","2.8"
"15577","9","1341.04","1343.06","1344.07","1.01","3.03"
"15578","9","1341.17","1343.19","1343.94","0.75","2.77"
"15579","11","1341.17","1343.19","1344.2","1.01","3.03"
"15590","3","1343.28","1345.3","1350.65","5.35","7.37"
"15623","14","1346.71","1348.73","1349.36","0.63","2.65"
"15629","23","1346.88","1348.9","1349.21","0.31","2.33"
"15632","9","1347.1","1349.12","1349.86","0.74","2.76"
"15635","9","1347.12","1349.14","1350.61","1.47","3.49"
"15640","10","1347.74","1349.76","1351.5","1.74","3.76"
"15681","16","1351.32","1353.34","1353.95","0.61","2.63"
"15683","1","1351.32","1353.34","1355.91","2.56","4.59"
"15692","10","1351.35","1353.37","1355.14","1.77","3.79"
"15696","9","1351.37","1353.39","1354.2","0.81","2.83"
"15698","10","1351.37","1353.39","1363.23","9.83","11.86"
"15699","9","1351.37","1353.39","1354.28","0.88","2.91"
"15700","9","1351.37","1353.4","1354.28","0.88","2.91"
"15701","9","1351.37","1353.4","1354.42","1.02","3.05"
"15702","9","1351.38","1353.4","1354.4","1","3.02"
"15703","9","1351.38","1353.4","1354.45","1.05","3.07"
"15714","18","1352.59","1354.62","1354.8","0.19","2.21"
"15715","1","1352.59","1354.62","1356.74","2.12","4.15"
"15717","1","1352.65","1354.67","1356.01","1.34","3.36"
"15723","10","1352.65","1354.68","1364.33","9.65","11.68"
"15731","10","1353.39","1355.41","1365.06","9.65","11.67"
"15746","10","1355.22","1357.24","1359.19","1.95","3.97"
"15750","7","1355.52","1357.54","1358.96","1.42","3.44"
"15778","9","1356.14","1358.16","1359.63","1.47","3.49"
"15878","1","1375.15","1377.17","1377.59","0.42","2.44"
"15891","7","1379.17","1381.19","1382.63","1.44","3.46"
"15893","18","1379.72","1381.74","1382.5","0.76","2.78"
"15919","16","1389.31","1391.33","1406.52","15.19","17.21"
"15928","20","1394.56","1396.58","1397.58","1","3.02"
"15934","1","1394.91","1396.93","1402.94","6","8.03"
"15973","23","1405.6","1407.62","-1","-1408.62","-1406.6"
"15976","18","1407.12","1409.14","1410.17","1.03","3.05"
"15982","22","1407.17","1409.19","1409.67","0.48","2.5"
"15987","23","1407.37","1409.39","1410.43","1.04","3.06"
"15993","23","1407.81","1409.83","1410.16","0.33","2.35"
"15995","23","1407.82","1409.84","1410.13","0.29","2.31"
"16000","23","1409.14","1411.16","1411.45","0.29","2.31"
"16004","2","1409.32","1411.34","-1","-1412.34","-1410.32"
"16005","23","1409.32","1411.34","1411.63","0.29","2.31"
"16014","23","1409.43","1411.45","1413.02","1.57","3.59"
"16017","23","1409.49","1411.51","1411.82","0.31","2.33"
"16028","10","1412.07","1414.09","1415.91","1.82","3.84"
"16035","10","1412.86","1414.88","1416.39","1.51","3.53"
"16044","21","1412.91","1414.93","1415.63","0.69","2.72"
"16046","9","1412.91","1414.93","1416.03","1.09","3.12"
"16048","9","1412.94","1414.96","1416","1.04","3.06"
"16049","9","1412.96","1414.98","1416.07","1.09","3.11"
"16051","10","1413.76","1415.78","1417.29","1.51","3.53"
"16054","10","1413.78","1415.8","1417.74","1.94","3.96"
"16056","10","1413.78","1415.8","1428.18","12.38","14.4"
"16063","9","1413.82","1415.84","1416.88","1.04","3.06"
"16064","9","1413.82","1415.84","1417.37","1.53","3.55"
"16065","9","1413.83","1415.85","1416.95","1.1","3.12"
"16066","10","1413.83","1415.85","1428.23","12.38","14.4"
"16067","9","1413.83","1415.85","1417.34","1.49","3.51"
"16068","9","1413.83","1415.85","1416.89","1.03","3.06"
"16069","9","1413.87","1415.89","1416.69","0.8","2.82"
"16070","9","1413.89","1415.91","1417.43","1.52","3.54"
"16071","9","1413.89","1415.91","1417","1.09","3.11"
"16077","9","1414.3","1416.32","1417.02","0.7","2.72"
"16078","9","1414.3","1416.32","1417.11","0.79","2.81"
"16079","10","1414.43","1416.45","1426.28","9.83","11.85"
"16081","9","1414.44","1416.46","1417.15","0.69","2.71"
"16083","9","1414.46","1416.48","1417.17","0.69","2.71"
"16085","10","1414.46","1416.48","1418.25","1.77","3.79"
"16087","9","1414.47","1416.49","1417.49","1","3.02"
"16092","9","1414.5","1416.52","1417.26","0.74","2.76"
"16093","10","1414.6","1416.62","1426.42","9.8","11.82"
"16094","9","1414.61","1416.63","1417.4","0.77","2.79"
"16097","9","1414.61","1416.63","1417.41","0.77","2.8"
"16098","9","1414.61","1416.63","1417.31","0.68","2.7"
"16099","9","1414.61","1416.63","1417.38","0.74","2.77"
"16101","9","1414.63","1416.65","1418.12","1.47","3.49"
"16103","9","1414.64","1416.66","1417.34","0.68","2.7"
"16105","10","1414.64","1416.66","1418.82","2.16","4.18"
"16106","9","1414.64","1416.66","1417.47","0.8","2.83"
"16107","9","1414.64","1416.66","1417.37","0.7","2.73"
"16108","11","1414.67","1416.69","1418.15","1.46","3.48"
"16109","9","1414.77","1416.79","1417.69","0.9","2.92"
"16110","9","1414.78","1416.8","1417.84","1.04","3.06"
"16111","9","1414.78","1416.8","1417.7","0.9","2.92"
"16112","9","1414.78","1416.8","1417.89","1.09","3.11"
"16113","9","1414.78","1416.8","1417.58","0.77","2.8"
"16118","9","1414.81","1416.83","1417.61","0.77","2.8"
"16119","9","1414.81","1416.83","1417.7","0.86","2.89"
"16120","9","1414.81","1416.83","1430.57","13.74","15.76"
"16121","17","1414.82","1416.84","1417.32","0.48","2.5"
"16122","10","1414.82","1416.84","1428.9","12.06","14.08"
"16125","9","1414.83","1416.85","1417.9","1.05","3.07"
"16146","9","1416.6","1418.62","1419.62","1","3.02"
"16149","9","1416.61","1418.63","1419.49","0.86","2.88"
"16150","23","1416.75","1418.77","-1","-1419.77","-1417.75"
"16151","23","1416.75","1418.77","1419.07","0.3","2.32"
"16182","23","1418.25","1420.27","1420.96","0.69","2.71"
"16188","23","1418.26","1420.28","1421.3","1.02","3.04"
"16193","23","1418.48","1420.5","-1","-1421.5","-1419.48"
"16195","23","1418.5","1420.52","1420.84","0.32","2.34"
"16205","23","1418.75","1420.77","1421.79","1.02","3.04"
"16207","23","1418.77","1420.79","1422.39","1.6","3.62"
"16211","23","1419.02","1421.04","1421.3","0.26","2.28"
"16218","10","1419.31","1421.33","1423.53","2.19","4.22"
"16220","13","1419.48","1421.5","1425.19","3.69","5.71"
"16221","19","1419.84","1421.86","1430.02","8.16","10.18"
"16226","23","1420.23","1422.25","1422.54","0.29","2.31"
"16228","23","1420.23","1422.25","1422.51","0.25","2.28"
"16232","7","1420.4","1422.42","1423.82","1.4","3.42"
"16238","23","1420.42","1422.44","1423.44","1","3.02"
"16240","10","1420.44","1422.46","1424.33","1.87","3.89"
"16260","10","1421.77","1423.79","1425.33","1.54","3.56"
"16269","10","1422.12","1424.14","1425.36","1.22","3.24"
"16275","10","1422.64","1424.66","1425.88","1.22","3.24"
"16289","4","1424.06","1426.08","1427.06","0.98","3"
"16313","5","1425.58","1427.6","1428.58","0.98","3"
"16399","8","1428.56","1430.58","1431.38","0.8","2.82"
"16500","23","1433.53","1435.55","1436.22","0.66","2.69"
"16515","22","1434.14","1436.16","1437.18","1.02","3.04"
"16530","23","1434.68","1436.7","1436.99","0.29","2.31"
"16559","16","1435.84","1437.86","1438.02","0.16","2.18"
"16584","16","1436.75","1438.77","1438.99","0.22","2.24"
"16592","14","1436.97","1438.99","1439.5","0.51","2.53"
"16749","11","1446.93","1448.95","1449.95","1","3.02"
"16832","2","1454.5","1456.52","1457.11","0.59","2.61"
"16839","7","1454.86","1456.88","1458.35","1.47","3.49"
"16840","18","1454.91","1456.93","1457.69","0.76","2.78"
"16843","17","1455.14","1457.16","1457.61","0.45","2.47"
"16858","3","1456.14","1458.16","1459.16","1","3.02"
"16900","21","1458.24","1460.26","1460.92","0.66","2.68"
"16942","4","1460.58","1462.6","1463.64","1.04","3.06"
"16949","9","1460.69","1462.71","1464.18","1.47","3.49"
"16950","9","1460.72","1462.74","-1","-1463.74","-1461.72"
"16952","9","1460.79","1462.81","1463.48","0.67","2.69"
"16953","9","1460.79","1462.81","1463.86","1.05","3.07"
"16972","11","1462.45","1464.47","1465.34","0.87","2.89"
"17012","11","1464.42","1466.44","1467.89","1.45","3.47"
"17046","9","1465.45","1467.47","1468.23","0.76","2.78"
"17047","9","1465.45","1467.47","1468.16","0.69","2.71"
"17049","9","1465.46","1467.48","1468.27","0.79","2.81"
"17051","9","1465.5","1467.52","1468.99","1.47","3.49"
"17053","9","1465.51","1467.53","1468.53","1","3.02"
"17055","9","1465.56","1467.58","1468.26","0.67","2.7"
"17056","9","1465.57","1467.59","1468.4","0.81","2.83"
"17057","9","1465.57","1467.59","1468.4","0.81","2.83"
"17060","9","1465.59","1467.61","1469.14","1.53","3.55"
"17061","9","1465.59","1467.61","1481.64","14.03","16.05"
"17069","10","1465.66","1467.68","1468.94","1.26","3.28"
"17072","9","1465.73","1467.75","1468.45","0.7","2.72"
"17073","9","1465.73","1467.75","1469.27","1.51","3.54"
"17074","9","1465.76","1467.78","1468.85","1.07","3.09"
"17075","9","1465.76","1467.78","1468.85","1.07","3.09"
"17076","9","1465.8","1467.82","1468.89","1.07","3.09"
"17077","9","1465.8","1467.82","1468.51","0.69","2.71"
"17078","9","1465.81","1467.83","1468.59","0.76","2.78"
"17079","10","1465.81","1467.83","1469.07","1.24","3.26"
"17081","9","1465.82","1467.84","1468.72","0.88","2.9"
"17082","9","1465.82","1467.84","1468.72","0.88","2.9"
"17083","9","1465.83","1467.85","1468.89","1.04","3.06"
"17085","9","1465.84","1467.86","1469.39","1.53","3.55"
"17086","10","1465.84","1467.86","1469.67","1.8","3.83"
"17088","9","1465.88","1467.9","1468.8","0.9","2.92"
"17089","9","1465.89","1467.91","1481.89","13.98","16"
"17091","9","1465.91","1467.93","1469","1.07","3.09"
"17092","10","1465.91","1467.93","1469.82","1.89","3.91"
"17094","9","1465.92","1467.94","1468.82","0.88","2.9"
"17095","20","1465.92","1467.94","1468.99","1.05","3.07"
"17096","23","1466.02","1468.04","1468.3","0.26","2.28"
"17097","10","1466.02","1468.04","1477.9","9.85","11.88"
"17103","9","1466.04","1468.06","1468.94","0.88","2.9"
"17104","9","1466.05","1468.07","1468.76","0.69","2.71"
"17105","9","1466.05","1468.07","1469.14","1.07","3.09"
"17106","10","1466.05","1468.07","1469.6","1.53","3.55"
"17107","10","1466.06","1468.08","1469.82","1.74","3.76"
"17108","23","1466.07","1468.09","1468.38","0.29","2.31"
"17109","10","1466.08","1468.1","1477.75","9.65","11.67"
"17111","10","1466.12","1468.14","1469.59","1.45","3.47"
"17121","9","1466.29","1468.31","1469.38","1.07","3.09"
"17125","9","1466.34","1468.36","1469.36","1","3.02"
"17126","9","1466.35","1468.37","1469.44","1.07","3.09"
"17127","9","1466.35","1468.37","1469.25","0.88","2.9"
"17137","9","1466.49","1468.51","1469.53","1.02","3.04"
"17141","10","1466.52","1468.54","1469.78","1.24","3.26"
"17142","23","1466.54","1468.56","1468.82","0.26","2.28"
"17143","9","1466.54","1468.56","1470.06","1.5","3.52"
"17144","9","1466.6","1468.62","1469.3","0.68","2.7"
"17147","10","1466.62","1468.64","1480.52","11.88","13.9"
"17148","9","1466.67","1468.69","1482.21","13.52","15.54"
"17149","9","1466.67","1468.69","1469.47","0.77","2.8"
"17151","9","1466.72","1468.74","1469.61","0.86","2.89"
"17152","9","1466.75","1468.77","1469.45","0.68","2.7"
"17153","23","1466.75","1468.77","1469.03","0.26","2.28"
"17154","9","1466.8","1468.82","1469.68","0.86","2.88"
"17155","10","1466.8","1468.82","1480.7","11.88","13.9"
"17156","9","1466.82","1468.84","1469.7","0.86","2.88"
"17158","9","1466.83","1468.85","1469.59","0.74","2.76"
"17159","10","1466.83","1468.85","1470.3","1.45","3.47"
"17160","9","1466.83","1468.85","1469.72","0.86","2.89"
