"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"12081","9","998.82","998.84","999.54","0.7","0.72"
"12082","9","998.82","998.84","999.61","0.77","0.79"
"11924","23","979.96","979.98","999.65","19.67","19.69"
"12083","9","998.86","998.88","999.65","0.77","0.79"
"12084","9","998.86","998.88","999.79","0.9","0.93"
"11997","22","988.21","988.23","1000.09","11.86","11.88"
"12069","21","997.1","999.12","1000.12","1","3.02"
"12080","10","998.34","998.36","1000.6","2.24","2.26"
"12085","9","999.98","1000","1000.69","0.69","0.71"
"12086","9","999.98","1000","1001.04","1.04","1.06"
"12087","9","1000","1000.02","1001.11","1.09","1.11"
"12088","9","1000","1000.02","1001.11","1.09","1.11"
"11986","9","987.34","987.36","1001.27","13.91","13.93"
"12089","9","1000.5","1000.52","1001.29","0.77","0.79"
"12027","10","991.39","991.41","1001.33","9.92","9.94"
"12090","9","1000.67","1000.69","1001.59","0.9","0.92"
"12091","9","1000.67","1000.69","1001.6","0.9","0.93"
"12092","9","1000.67","1000.69","1001.79","1.1","1.12"
"12093","9","1000.96","1000.98","1001.87","0.89","0.91"
"11548","23","958.91","958.93","1002.04","43.11","43.13"
"12096","9","1001.49","1001.51","1002.55","1.04","1.06"
"12002","9","988.55","988.57","1002.66","14.09","14.11"
"11961","23","983.47","983.49","1002.67","19.18","19.2"
"12097","9","1001.82","1001.84","1002.93","1.09","1.11"
"12095","9","1001.47","1001.49","1003","1.51","1.53"
"12101","9","1002.27","1002.29","1003.06","0.77","0.79"
"12103","23","1002.87","1002.89","1003.22","0.33","0.35"
"12007","9","989.36","989.38","1003.29","13.91","13.93"
"12009","9","989.41","989.43","1003.43","14","14.02"
"11967","23","983.92","983.94","1004.03","20.09","20.11"
"10095","17","898.12","898.14","1004.67","106.53","106.55"
"12114","16","1004.47","1004.49","1004.71","0.22","0.24"
"12108","9","1004.21","1004.23","1004.92","0.69","0.71"
"12109","9","1004.21","1004.23","1005.03","0.8","0.82"
"12106","17","1004.12","1004.14","1005.14","1","1.02"
"12115","23","1004.47","1004.49","1005.19","0.7","0.72"
"12126","23","1004.88","1004.9","1005.23","0.33","0.35"
"12105","9","1003.83","1003.85","1005.36","1.51","1.53"
"12121","9","1004.65","1004.67","1005.38","0.71","0.73"
"12122","9","1004.77","1004.79","1005.5","0.71","0.73"
"12118","11","1004.51","1004.53","1005.53","1","1.02"
"12128","23","1005.06","1005.08","1005.74","0.66","0.68"
"12123","9","1004.77","1004.79","1005.84","1.05","1.07"
"12110","9","1004.32","1004.34","1005.86","1.52","1.54"
"12111","9","1004.32","1004.34","1005.86","1.52","1.54"
"12120","10","1004.65","1004.67","1005.89","1.22","1.24"
"12131","9","1005.18","1005.2","1006","0.8","0.82"
"11611","23","963.05","963.07","1006.02","42.95","42.97"
"12117","9","1004.49","1004.51","1006.05","1.54","1.56"
"12130","9","1005.18","1005.2","1006.23","1.03","1.05"
"12142","23","1005.96","1005.98","1006.24","0.26","0.28"
"12125","9","1004.78","1004.8","1006.27","1.47","1.49"
"12112","10","1004.33","1004.35","1006.29","1.94","1.96"
"12107","10","1004.12","1004.14","1006.39","2.24","2.27"
"12134","9","1005.62","1005.64","1006.4","0.76","0.78"
"12140","17","1005.94","1005.96","1006.43","0.47","0.49"
"12104","11","1002.87","1002.89","1006.73","3.84","3.86"
"12149","9","1006.06","1006.08","1006.89","0.81","0.83"
"12139","9","1005.9","1005.92","1006.96","1.04","1.06"
"12146","9","1005.99","1006.01","1007.1","1.09","1.11"
"12135","9","1005.62","1005.64","1007.18","1.54","1.56"
"12136","9","1005.71","1005.73","1007.27","1.54","1.56"
"12153","9","1006.25","1006.27","1007.35","1.08","1.1"
"12156","9","1006.6","1006.62","1007.42","0.8","0.82"
"12143","10","1005.96","1005.98","1007.48","1.5","1.52"
"12041","9","993.72","993.74","1007.65","13.91","13.93"
"12166","9","1006.93","1006.95","1007.66","0.71","0.73"
"12169","9","1007.21","1007.23","1007.93","0.7","0.72"
"12127","9","1004.88","1006.9","1007.95","1.05","3.07"
"12170","9","1007.28","1007.3","1008.1","0.8","0.82"
"12148","1","1006.06","1006.08","1008.19","2.11","2.13"
"12133","9","1005.19","1007.21","1008.21","1","3.02"
"12174","23","1008.02","1008.04","1008.37","0.33","0.35"
"12171","9","1007.28","1007.3","1008.4","1.1","1.12"
"12006","23","989.05","989.07","1008.44","19.37","19.39"
"12147","2","1005.99","1008.01","1008.59","0.58","2.6"
"12182","23","1008.43","1008.45","1008.78","0.33","0.35"
"12150","9","1006.07","1008.09","1008.83","0.74","2.76"
"12175","9","1008.02","1008.04","1008.84","0.8","0.82"
"12179","9","1008.18","1008.2","1008.9","0.7","0.72"
"12151","9","1006.07","1008.09","1009.09","1","3.02"
"12193","23","1008.84","1008.86","1009.17","0.3","0.33"
"12168","10","1007.21","1007.23","1009.17","1.94","1.96"
"12184","9","1008.48","1008.5","1009.21","0.71","0.73"
"12178","9","1008.17","1008.19","1009.22","1.03","1.05"
"12137","10","1005.71","1007.73","1009.24","1.51","3.53"
"12180","9","1008.19","1008.21","1009.25","1.04","1.06"
"12181","9","1008.19","1008.21","1009.26","1.05","1.07"
"12155","9","1006.25","1008.27","1009.27","1","3.02"
"12185","9","1008.48","1008.5","1009.28","0.77","0.8"
"12189","9","1008.5","1008.52","1009.3","0.77","0.8"
"12162","9","1006.69","1008.71","1009.39","0.67","2.7"
"12188","9","1008.5","1008.52","1009.39","0.87","0.89"
"12056","9","995.59","995.61","1009.61","14","14.02"
"12191","9","1008.84","1008.86","1009.73","0.87","0.89"
"12158","9","1006.62","1008.64","1009.74","1.1","3.12"
"12196","9","1008.99","1009.01","1009.78","0.77","0.79"
"12160","9","1006.68","1008.7","1009.8","1.1","3.12"
"12164","9","1006.75","1008.77","1009.82","1.05","3.07"
"12157","1","1006.6","1008.62","1010.02","1.4","3.42"
"12154","10","1006.25","1008.27","1010.14","1.86","3.89"
"12161","9","1006.69","1008.71","1010.18","1.47","3.49"
"12163","9","1006.71","1008.73","1010.2","1.47","3.49"
"12206","1","1009.77","1009.79","1010.26","0.47","0.49"
"12176","10","1008.16","1008.18","1010.42","2.24","2.26"
"12186","10","1008.48","1008.5","1010.44","1.94","1.96"
"12205","9","1009.61","1009.63","1010.52","0.89","0.91"
"12200","10","1009.39","1009.41","1010.68","1.27","1.29"
"12209","9","1010.1","1010.12","1010.83","0.71","0.73"
"12211","9","1010.11","1010.13","1010.91","0.77","0.8"
"12201","9","1009.39","1009.41","1010.92","1.51","1.53"
"12208","9","1010.1","1010.12","1011.01","0.89","0.91"
"12203","9","1009.53","1009.55","1011.07","1.52","1.54"
"12210","9","1010.11","1010.13","1011.18","1.05","1.07"
"12177","7","1008.17","1010.19","1011.23","1.04","3.06"
"12072","9","997.12","997.14","1011.23","14.09","14.11"
"12215","9","1010.46","1010.48","1011.26","0.77","0.8"
"12212","9","1010.42","1010.44","1011.48","1.04","1.06"
"12197","14","1008.99","1011.01","1011.5","0.49","2.51"
"12167","19","1006.93","1006.95","1011.58","4.62","4.65"
"12198","9","1009.04","1011.06","1011.82","0.76","2.78"
"12216","9","1011.09","1011.11","1011.91","0.8","0.82"
"12217","9","1011.12","1011.14","1011.91","0.77","0.79"
"12099","10","1002.26","1002.28","1012.2","9.92","9.94"
"12192","9","1008.84","1010.86","1012.36","1.5","3.52"
"12195","9","1008.85","1010.87","1012.37","1.5","3.52"
"12199","9","1009.04","1011.06","1012.53","1.47","3.49"
"12187","10","1008.48","1010.5","1012.7","2.2","4.22"
"12220","9","1012.14","1012.16","1012.93","0.77","0.79"
"12222","9","1012.27","1012.29","1013.33","1.04","1.06"
"12221","9","1012.27","1012.29","1013.38","1.09","1.11"
"12223","9","1012.39","1012.41","1013.51","1.1","1.12"
"10416","17","906.38","906.4","1013.62","107.22","107.24"
"12219","9","1012.14","1012.16","1013.67","1.51","1.53"
"12098","22","1001.84","1001.86","1013.72","11.86","11.88"
"12224","9","1013.94","1013.96","1014.99","1.03","1.05"
"12227","9","1014.55","1014.57","1015.27","0.7","0.72"
"12173","8","1007.91","1009.93","1015.65","5.72","7.74"
"12230","9","1014.93","1014.95","1015.66","0.71","0.73"
"12228","9","1014.91","1014.93","1015.7","0.77","0.79"
"12225","10","1013.94","1013.96","1015.88","1.92","1.94"
"12229","9","1014.91","1014.93","1015.97","1.04","1.06"
"12231","9","1014.93","1014.95","1016.05","1.1","1.12"
"12100","9","1002.26","1002.28","1016.19","13.91","13.93"
"12102","9","1002.27","1002.29","1016.38","14.09","14.11"
"12236","23","1016.33","1016.35","1016.67","0.32","0.34"
"12235","9","1015.85","1015.87","1016.67","0.8","0.82"
"12129","10","1005.06","1007.08","1016.95","9.87","11.89"
"12234","9","1015.85","1015.87","1016.96","1.09","1.11"
"12119","10","1004.51","1004.53","1016.97","12.43","12.46"
"12240","23","1016.8","1016.82","1017.12","0.3","0.32"
"12239","9","1016.37","1016.39","1017.15","0.76","0.78"
"12243","18","1016.86","1016.88","1017.32","0.44","0.46"
"12238","23","1016.37","1016.39","1017.4","1.01","1.03"
"12237","10","1016.33","1016.35","1017.85","1.49","1.52"
"12246","9","1017.06","1017.08","1017.85","0.77","0.79"
"10187","17","900.26","900.28","1017.94","117.66","117.68"
"12241","9","1016.8","1016.82","1018.34","1.52","1.54"
"12113","9","1004.35","1004.37","1018.37","14","14.02"
"12242","9","1016.86","1016.88","1018.41","1.53","1.55"
"12116","9","1004.49","1004.51","1018.6","14.09","14.11"
"12249","9","1017.8","1017.82","1018.63","0.81","0.83"
"11804","23","974.86","974.88","1018.64","43.76","43.78"
"10572","17","914.87","914.89","1018.64","103.75","103.77"
"12250","23","1017.91","1017.93","1018.96","1.03","1.05"
"12257","9","1018.36","1018.38","1019.15","0.77","0.79"
"12255","11","1018.33","1018.35","1019.19","0.83","0.86"
"12264","9","1018.47","1018.49","1019.19","0.7","0.72"
"12244","23","1016.95","1018.97","1019.23","0.26","2.28"
"12268","9","1018.52","1018.54","1019.24","0.69","0.72"
"12254","9","1018.33","1018.35","1019.25","0.89","0.92"
"12282","23","1018.9","1018.92","1019.25","0.33","0.35"
"12256","9","1018.33","1018.35","1019.4","1.05","1.07"
"12276","9","1018.64","1018.66","1019.47","0.81","0.83"
"12260","17","1018.44","1018.46","1019.49","1.03","1.05"
"12258","9","1018.38","1018.4","1019.5","1.1","1.12"
"12262","9","1018.46","1018.48","1019.52","1.04","1.06"
"12266","9","1018.5","1018.52","1019.55","1.03","1.05"
"12251","9","1018.14","1018.16","1019.69","1.53","1.55"
"12278","9","1018.8","1018.82","1019.73","0.91","0.93"
"12288","9","1019.1","1019.12","1019.86","0.74","0.76"
"12285","9","1019.02","1019.04","1019.9","0.86","0.88"
"12138","9","1005.9","1005.92","1019.92","14","14.02"
"12252","10","1018.14","1018.16","1019.95","1.78","1.81"
"12141","9","1005.94","1005.96","1019.96","14","14.02"
"12283","9","1018.98","1019","1020","1","1.02"
"12293","23","1019.32","1019.34","1020.04","0.7","0.72"
"12277","10","1018.8","1018.82","1020.04","1.22","1.24"
"12294","9","1019.33","1019.35","1020.05","0.7","0.72"
"12279","10","1018.82","1018.84","1020.06","1.22","1.24"
"12270","9","1018.52","1018.54","1020.09","1.54","1.57"
"12272","9","1018.53","1018.55","1020.09","1.54","1.56"
"12292","9","1019.22","1019.24","1020.14","0.9","0.92"
"12275","9","1018.62","1018.64","1020.17","1.53","1.55"
"12152","9","1006.25","1006.27","1020.18","13.91","13.93"
"12291","9","1019.22","1019.24","1020.28","1.04","1.06"
"12280","9","1018.82","1018.84","1020.36","1.52","1.54"
"12281","9","1018.9","1018.92","1020.44","1.52","1.54"
"12298","9","1019.82","1019.84","1020.62","0.78","0.8"
"12299","9","1019.84","1019.86","1020.63","0.77","0.79"
"12296","23","1019.61","1019.63","1020.66","1.03","1.05"
"12295","9","1019.61","1019.63","1020.68","1.05","1.07"
"12247","3","1017.3","1019.32","1020.73","1.41","3.43"
"12265","10","1018.5","1018.52","1020.74","2.22","2.24"
"12263","10","1018.47","1018.49","1020.74","2.25","2.27"
"12300","9","1019.84","1019.86","1020.76","0.9","0.92"
"12305","23","1020.14","1020.16","1020.86","0.7","0.72"
"12304","9","1020.07","1020.09","1020.89","0.8","0.82"
"12132","9","1005.19","1007.21","1020.95","13.74","15.76"
"12303","9","1020.07","1020.09","1020.98","0.89","0.91"
"12307","9","1020.22","1020.24","1021","0.76","0.78"
"12309","9","1020.31","1020.33","1021.03","0.7","0.72"
"12319","1","1020.7","1020.72","1021.13","0.41","0.43"
"12204","10","1009.59","1011.61","1021.26","9.65","11.67"
"11914","23","979.31","979.33","1021.29","41.95","41.98"
"12311","9","1020.37","1020.39","1021.29","0.9","0.92"
"12329","23","1020.99","1021.01","1021.31","0.3","0.32"
"12297","9","1019.82","1019.84","1021.37","1.53","1.55"
"12316","9","1020.56","1020.58","1021.39","0.81","0.83"
"12318","9","1020.68","1020.7","1021.41","0.71","0.73"
"10567","17","914.37","914.39","1021.52","107.13","107.15"
"12301","23","1019.97","1019.99","1021.61","1.62","1.64"
"12321","9","1020.82","1020.84","1021.61","0.77","0.79"
"12333","23","1021.3","1021.32","1021.62","0.3","0.32"
"12314","9","1020.55","1020.57","1021.67","1.1","1.12"
"12306","9","1020.14","1020.16","1021.69","1.53","1.55"
"12290","1","1019.11","1019.13","1021.69","2.56","2.58"
"12328","9","1020.99","1021.01","1021.77","0.76","0.78"
"12312","10","1020.37","1020.39","1021.84","1.45","1.47"
"12310","10","1020.31","1020.33","1021.87","1.54","1.56"
"12324","9","1020.84","1020.86","1021.88","1.02","1.04"
"12202","10","1009.53","1009.55","1021.92","12.37","12.39"
"12144","9","1005.96","1007.98","1022.07","14.09","16.11"
"12145","9","1005.97","1007.99","1022.08","14.09","16.11"
"12335","9","1021.32","1021.34","1022.24","0.9","0.92"
"12286","10","1019.02","1021.04","1022.26","1.22","3.24"
"12337","9","1021.59","1021.61","1022.32","0.71","0.73"
"12320","23","1020.7","1020.72","1022.34","1.61","1.64"
"12325","9","1020.91","1020.93","1022.43","1.5","1.52"
"12165","9","1006.75","1008.77","1022.49","13.72","15.74"
"12336","9","1021.59","1021.61","1022.51","0.9","0.92"
"12338","9","1021.61","1021.63","1022.53","0.9","0.92"
"12183","9","1008.43","1008.45","1022.6","14.15","14.17"
"12342","9","1021.71","1021.73","1022.63","0.9","0.92"
"12330","9","1021.18","1021.2","1022.72","1.52","1.54"
"12159","9","1006.62","1008.64","1022.73","14.09","16.11"
"12341","9","1021.61","1021.63","1022.74","1.11","1.13"
"12190","9","1008.84","1008.86","1022.77","13.91","13.93"
"12343","9","1021.71","1021.73","1022.78","1.04","1.07"
"12347","9","1021.85","1021.87","1022.78","0.91","0.93"
"12351","9","1022.17","1022.19","1022.9","0.71","0.73"
"12353","9","1022.2","1022.22","1022.92","0.7","0.72"
"12345","9","1021.82","1021.84","1022.95","1.11","1.13"
"12380","23","1022.66","1022.68","1022.98","0.3","0.32"
"12352","18","1022.2","1022.22","1022.99","0.77","0.79"
"12349","9","1022.13","1022.15","1023.03","0.88","0.9"
"12356","9","1022.26","1022.28","1023.09","0.81","0.83"
"12339","10","1021.61","1021.63","1023.11","1.48","1.5"
"12360","9","1022.3","1022.32","1023.13","0.81","0.83"
"12340","9","1021.61","1021.63","1023.14","1.51","1.53"
"12370","17","1022.46","1022.48","1023.16","0.68","0.7"
"12326","10","1020.92","1020.94","1023.19","2.25","2.27"
"12350","9","1022.17","1022.19","1023.29","1.1","1.12"
"12287","10","1019.1","1021.12","1023.31","2.19","4.21"
"12357","16","1022.26","1022.28","1023.33","1.05","1.07"
"12359","9","1022.28","1022.3","1023.35","1.05","1.07"
"12381","9","1022.66","1022.68","1023.38","0.7","0.72"
"12367","17","1022.41","1022.43","1023.46","1.03","1.05"
"12218","10","1011.12","1011.14","1023.52","12.38","12.4"
"12383","9","1022.8","1022.82","1023.52","0.7","0.72"
"12358","10","1022.28","1022.3","1023.57","1.27","1.29"
"12394","22","1023.46","1023.48","1023.6","0.12","0.14"
"12348","10","1022.13","1022.15","1023.64","1.49","1.51"
"12373","9","1022.53","1022.55","1023.65","1.1","1.12"
"12379","9","1022.63","1022.65","1023.75","1.1","1.12"
"12354","9","1022.22","1022.24","1023.76","1.52","1.54"
"12384","9","1022.84","1022.86","1023.76","0.9","0.92"
"12385","9","1022.84","1022.86","1023.76","0.9","0.92"
"12361","10","1022.3","1022.32","1023.82","1.5","1.52"
"12389","23","1023.17","1023.19","1023.88","0.69","0.71"
"12382","9","1022.8","1022.82","1023.9","1.08","1.1"
"12386","9","1022.93","1022.95","1023.99","1.04","1.06"
"12372","9","1022.52","1022.54","1024.07","1.53","1.55"
"12267","8","1018.52","1018.54","1024.21","5.67","5.69"
"12390","9","1023.3","1023.32","1024.22","0.9","0.92"
"12388","9","1023.17","1023.19","1024.29","1.1","1.12"
"12397","9","1023.52","1023.54","1024.3","0.76","0.78"
"12334","23","1021.32","1023.34","1024.34","1","3.02"
"12400","9","1023.68","1023.7","1024.41","0.71","0.73"
"12395","17","1023.46","1023.48","1024.51","1.03","1.05"
"12194","9","1008.85","1010.87","1024.52","13.65","15.67"
"12396","9","1023.52","1023.54","1024.58","1.04","1.06"
"12399","9","1023.67","1023.69","1024.58","0.89","0.91"
"12398","9","1023.67","1023.69","1024.59","0.9","0.92"
"12391","10","1023.31","1023.33","1024.61","1.28","1.3"
"12403","9","1024","1024.02","1024.73","0.71","0.73"
"12376","10","1022.57","1022.59","1024.76","2.17","2.19"
"12402","9","1024","1024.02","1024.78","0.76","0.78"
"12393","9","1023.44","1023.46","1024.99","1.53","1.55"
"12407","8","1024.18","1024.2","1025.14","0.94","0.96"
"12362","9","1022.37","1024.39","1025.16","0.77","2.79"
"12408","9","1024.24","1024.26","1025.16","0.9","0.92"
"12369","9","1022.44","1024.46","1025.2","0.74","2.76"
"12363","9","1022.38","1024.4","1025.21","0.81","2.83"
"12406","9","1024.18","1024.2","1025.24","1.04","1.06"
"12377","9","1022.57","1024.59","1025.27","0.67","2.7"
"12365","9","1022.39","1024.41","1025.41","1","3.02"
"12366","9","1022.4","1024.42","1025.42","1","3.02"
"12364","9","1022.39","1024.41","1025.45","1.04","3.06"
"12401","10","1023.68","1023.7","1025.49","1.78","1.81"
"12421","23","1025.26","1025.28","1025.57","0.29","0.31"
"11960","23","983.47","983.49","1025.78","42.29","42.31"
"12413","9","1024.27","1024.29","1025.79","1.5","1.52"
"12411","9","1024.27","1024.29","1025.82","1.53","1.55"
"12416","9","1025.23","1025.25","1025.94","0.69","0.71"
"12426","17","1025.52","1025.54","1026.01","0.47","0.49"
"12420","9","1025.26","1025.28","1026.06","0.78","0.8"
"12378","10","1022.63","1024.65","1026.1","1.45","3.47"
"12424","9","1025.43","1025.45","1026.15","0.7","0.72"
"12423","9","1025.34","1025.36","1026.17","0.81","0.83"
"12433","23","1025.99","1026.01","1026.26","0.25","0.27"
"12417","9","1025.23","1025.25","1026.29","1.04","1.06"
"12418","9","1025.23","1025.25","1026.35","1.1","1.12"
"12422","9","1025.34","1025.36","1026.41","1.05","1.07"
"12409","23","1024.24","1026.26","1026.56","0.3","2.32"
"12427","9","1025.52","1025.54","1026.57","1.03","1.05"
"12414","23","1024.28","1026.3","1026.59","0.29","2.31"
"12431","23","1025.93","1025.95","1026.65","0.7","0.72"
"12428","9","1025.58","1025.6","1026.7","1.1","1.12"
"12429","9","1025.58","1025.6","1026.7","1.1","1.12"
"12432","9","1025.97","1025.99","1027.09","1.1","1.12"
"11958","23","983.34","983.36","1027.12","43.76","43.78"
"12443","23","1026.8","1026.82","1027.15","0.33","0.35"
"12441","17","1026.7","1026.72","1027.19","0.47","0.49"
"12435","9","1026.31","1026.33","1027.38","1.05","1.07"
"12440","9","1026.68","1026.7","1027.4","0.7","0.72"
"12419","10","1025.25","1025.27","1027.51","2.24","2.26"
"12436","23","1026.52","1026.54","1027.54","1","1.02"
"12444","9","1026.91","1026.93","1027.7","0.77","0.79"
"12425","10","1025.43","1025.45","1027.71","2.25","2.28"
"12442","9","1026.8","1026.82","1027.71","0.89","0.91"
"12438","9","1026.62","1026.64","1027.74","1.1","1.12"
"12410","23","1024.25","1026.27","1027.84","1.57","3.59"
"12448","23","1027.66","1027.68","1027.94","0.26","0.28"
"12446","1","1027.57","1027.59","1028.08","0.49","0.51"
"12274","10","1018.54","1018.56","1028.29","9.73","9.75"
"12447","9","1027.57","1027.59","1028.36","0.77","0.79"
"12226","9","1014.55","1014.57","1028.57","14","14.02"
"12450","9","1028.02","1028.04","1028.82","0.78","0.8"
"12458","9","1028.24","1028.26","1029.03","0.77","0.79"
"12451","23","1028.03","1028.05","1029.1","1.05","1.07"
"12456","9","1028.13","1028.15","1029.25","1.1","1.12"
"12460","9","1028.28","1028.3","1029.34","1.04","1.06"
"12461","9","1028.28","1028.3","1029.34","1.04","1.06"
"12233","9","1015.57","1015.59","1029.5","13.91","13.93"
"12467","9","1028.82","1028.84","1029.65","0.81","0.83"
"12457","9","1028.13","1028.15","1029.66","1.51","1.53"
"12455","9","1028.12","1028.14","1029.68","1.54","1.56"
"12465","9","1028.8","1028.82","1029.72","0.89","0.92"
"12454","16","1028.12","1028.14","1029.85","1.71","1.73"
"12473","9","1029.03","1029.05","1029.85","0.8","0.82"
"12207","23","1009.77","1009.79","1029.88","20.09","20.11"
"12449","10","1027.66","1027.68","1029.9","2.22","2.24"
"12466","9","1028.82","1028.84","1029.94","1.1","1.12"
"12476","9","1029.15","1029.17","1030.06","0.89","0.91"
"12477","9","1029.15","1029.17","1030.17","1","1.02"
"12479","9","1029.34","1029.36","1030.26","0.9","0.92"
"10580","17","915.35","915.37","1030.27","114.9","114.92"
"12452","10","1028.06","1028.08","1030.32","2.24","2.26"
"12491","13","1030.03","1030.05","1030.33","0.28","0.3"
"12462","10","1028.75","1028.77","1030.34","1.57","1.59"
"12463","23","1028.75","1028.77","1030.4","1.63","1.65"
"12478","9","1029.32","1029.34","1030.44","1.1","1.12"
"12468","9","1028.89","1028.91","1030.45","1.54","1.56"
"12480","9","1029.7","1029.72","1030.48","0.76","0.78"
"12213","23","1010.42","1010.44","1030.53","20.09","20.11"
"12470","9","1028.98","1029","1030.54","1.54","1.56"
"12474","9","1029.04","1029.06","1030.58","1.52","1.54"
"12486","9","1029.96","1029.98","1030.68","0.7","0.72"
"12487","9","1029.96","1029.98","1030.69","0.71","0.73"
"12501","16","1030.44","1030.46","1030.69","0.23","0.25"
"12483","9","1029.9","1029.92","1030.72","0.8","0.82"
"12253","10","1018.33","1018.35","1030.73","12.38","12.4"
"12500","17","1030.44","1030.46","1030.73","0.27","0.29"
"12488","9","1029.97","1029.99","1030.79","0.8","0.82"
"12489","9","1029.97","1029.99","1030.79","0.8","0.82"
"12327","10","1020.99","1021.01","1030.94","9.93","9.95"
"12482","17","1029.9","1029.92","1030.96","1.04","1.06"
"12484","9","1029.9","1029.92","1030.97","1.05","1.07"
"12245","9","1016.95","1016.97","1030.97","14","14.02"
"12475","10","1029.04","1029.06","1030.98","1.92","1.94"
"12506","23","1030.7","1030.72","1031.02","0.3","0.32"
"12464","10","1028.8","1028.82","1031.05","2.23","2.25"
"12497","9","1030.28","1030.3","1031.08","0.77","0.8"
"12518","23","1030.8","1030.82","1031.08","0.26","0.28"
"12494","9","1030.27","1030.29","1031.1","0.81","0.83"
"10627","17","916.36","916.38","1031.11","114.73","114.75"
"12498","9","1030.37","1030.39","1031.16","0.77","0.79"
"12485","10","1029.92","1029.94","1031.19","1.25","1.27"
"12492","9","1030.1","1030.12","1031.22","1.1","1.12"
"12248","9","1017.31","1017.33","1031.24","13.91","13.93"
"12512","23","1030.75","1030.77","1031.46","0.69","0.71"
"12514","9","1030.76","1030.78","1031.48","0.7","0.72"
"12517","9","1030.78","1030.8","1031.5","0.7","0.72"
"12522","17","1030.85","1030.87","1031.54","0.67","0.69"
"12513","9","1030.75","1030.77","1031.55","0.78","0.8"
"12507","9","1030.71","1030.73","1031.62","0.89","0.91"
"12493","9","1030.1","1030.12","1031.64","1.52","1.54"
"12519","9","1030.8","1030.82","1031.69","0.86","0.89"
"12516","9","1030.78","1030.8","1031.69","0.89","0.91"
"12508","23","1030.73","1030.75","1031.8","1.05","1.07"
"12504","9","1030.68","1030.7","1031.8","1.1","1.12"
"12520","9","1030.82","1030.84","1031.89","1.05","1.07"
"12521","9","1030.82","1030.84","1031.89","1.05","1.07"
"12496","23","1030.28","1030.3","1031.94","1.64","1.66"
"12531","9","1031.23","1031.25","1032.03","0.78","0.8"
"12530","9","1031.23","1031.25","1032.14","0.89","0.91"
"12529","9","1031.12","1031.14","1032.24","1.1","1.12"
"12505","9","1030.7","1030.72","1032.26","1.54","1.56"
"12532","9","1031.37","1031.39","1032.29","0.9","0.92"
"12541","9","1031.76","1031.78","1032.45","0.67","0.69"
"12535","9","1031.55","1031.57","1032.48","0.91","0.93"
"12315","10","1020.56","1020.58","1032.49","11.91","11.93"
"12534","9","1031.49","1031.51","1032.55","1.04","1.06"
"12259","9","1018.44","1018.46","1032.55","14.09","14.11"
"12526","9","1031.02","1031.04","1032.56","1.52","1.54"
"12536","9","1031.55","1031.57","1032.6","1.03","1.05"
"12284","9","1018.98","1019","1032.69","13.69","13.71"
"12269","9","1018.52","1018.54","1032.74","14.2","14.22"
"12540","9","1031.73","1031.75","1032.78","1.03","1.05"
"12542","9","1031.76","1031.78","1032.83","1.05","1.07"
"12533","9","1031.38","1031.4","1032.87","1.47","1.49"
"12559","23","1032.62","1032.64","1032.9","0.26","0.28"
"12545","9","1032.12","1032.14","1032.94","0.8","0.82"
"12564","23","1032.69","1032.71","1032.97","0.26","0.28"
"12289","9","1019.11","1019.13","1033.1","13.97","13.99"
"12547","9","1032.22","1032.24","1033.1","0.86","0.88"
"12537","9","1031.67","1031.69","1033.21","1.52","1.54"
"12502","1","1030.68","1030.7","1033.24","2.54","2.56"
"12546","9","1032.12","1032.14","1033.24","1.1","1.12"
"12539","9","1031.73","1031.75","1033.26","1.51","1.53"
"12551","9","1032.47","1032.49","1033.27","0.78","0.8"
"12553","9","1032.54","1032.56","1033.37","0.81","0.83"
"12555","9","1032.57","1032.59","1033.39","0.8","0.82"
"12571","23","1033.09","1033.11","1033.44","0.33","0.35"
"12510","21","1030.74","1032.76","1033.45","0.69","2.71"
"12013","23","989.72","989.74","1033.5","43.76","43.78"
"12560","9","1032.62","1032.64","1033.51","0.86","0.89"
"12528","1","1031.12","1033.14","1033.56","0.42","2.44"
"12562","9","1032.68","1032.7","1033.61","0.91","0.93"
"12538","10","1031.67","1031.69","1033.61","1.92","1.94"
"12523","9","1030.85","1032.87","1033.61","0.74","2.76"
"12554","9","1032.54","1032.56","1033.65","1.09","1.11"
"12524","9","1030.92","1032.94","1033.68","0.74","2.76"
"12556","9","1032.57","1032.59","1033.7","1.11","1.13"
"12565","9","1032.71","1032.73","1033.78","1.05","1.07"
"12574","9","1033.09","1033.11","1033.79","0.67","0.7"
"12549","9","1032.3","1032.32","1033.86","1.54","1.56"
"12568","9","1032.78","1032.8","1033.91","1.11","1.13"
"12302","9","1019.97","1019.99","1033.99","14","14.02"
"12573","9","1033.09","1033.11","1034.01","0.9","0.92"
"12576","9","1033.15","1033.17","1034.04","0.86","0.89"
"12589","23","1033.77","1033.79","1034.05","0.26","0.28"
"12569","9","1032.98","1033","1034.08","1.08","1.1"
"12591","23","1033.78","1033.8","1034.13","0.33","0.35"
"12558","9","1032.6","1032.62","1034.14","1.52","1.54"
"12575","9","1033.15","1033.17","1034.17","1","1.02"
"12563","10","1032.69","1032.71","1034.22","1.51","1.53"
"12579","9","1033.25","1033.27","1034.31","1.04","1.06"
"12587","9","1033.6","1033.62","1034.33","0.71","0.73"
