"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"9996","19","895.76","897.78","-1","-898.78","-896.76"
"10000","9","895.93","897.95","899.01","1.05","3.08"
"10001","9","895.94","897.96","898.7","0.74","2.76"
"10002","9","895.94","897.96","898.83","0.86","2.89"
"10003","9","895.98","898","911.53","13.53","15.55"
"10004","9","895.98","898","898.78","0.78","2.8"
"10006","22","896.06","898.08","898.47","0.39","2.41"
"10009","10","896.13","898.15","-1","-899.15","-897.13"
"10010","10","896.13","898.15","-1","-899.15","-897.13"
"10012","10","896.18","898.2","-1","-899.2","-897.18"
"10016","1","896.39","898.41","902.36","3.95","5.97"
"10017","1","896.39","898.41","899.6","1.19","3.21"
"10020","9","896.42","898.44","899.44","1","3.02"
"10021","9","896.43","898.45","899.19","0.74","2.76"
"10024","1","896.47","898.49","904.88","6.39","8.41"
"10025","10","896.61","898.63","-1","-899.63","-897.61"
"10031","1","896.72","898.74","904.21","5.47","7.49"
"10034","23","896.8","898.82","900.49","1.67","3.69"
"10037","23","896.86","898.88","899.3","0.42","2.44"
"10038","9","896.86","898.88","899.66","0.78","2.8"
"10040","9","896.89","898.91","912.44","13.53","15.55"
"10041","23","896.92","898.94","-1","-899.94","-897.92"
"10045","10","897.04","899.06","902.15","3.09","5.11"
"10048","1","897.12","899.14","902.55","3.4","5.43"
"10049","10","897.15","899.17","901.84","2.67","4.69"
"10051","16","897.17","899.19","-1","-900.19","-898.17"
"10053","23","897.23","899.25","899.71","0.46","2.48"
"10058","10","897.42","899.44","901.6","2.16","4.18"
"10062","7","897.56","899.58","907.6","8.02","10.04"
"10063","9","897.56","899.58","900.64","1.05","3.08"
"10064","9","897.57","899.59","900.37","0.78","2.8"
"10067","10","897.64","899.66","902.29","2.63","4.65"
"10068","10","897.64","899.66","901.92","2.26","4.28"
"10072","16","897.66","899.68","901.68","2","4.02"
"10077","9","897.68","899.7","900.56","0.86","2.88"
"10079","9","897.76","899.78","900.78","1","3.02"
"10080","23","897.76","899.78","900.35","0.57","2.59"
"10082","9","897.81","899.83","901.3","1.47","3.49"
"10083","9","897.82","899.84","901.31","1.47","3.49"
"10084","9","897.82","899.84","900.58","0.74","2.76"
"10085","3","897.88","899.9","-1","-900.9","-898.88"
"10086","9","897.88","899.9","900.58","0.68","2.7"
"10087","10","897.92","899.94","902.05","2.11","4.13"
"10088","9","897.92","899.94","900.94","1","3.02"
"10089","10","897.93","899.95","912.56","12.61","14.63"
"10090","9","897.93","899.95","900.95","1","3.02"
"10093","9","898","900.02","901.02","1","3.02"
"10095","17","898.12","900.14","-1","-901.14","-899.12"
"10097","9","898.15","900.17","901.64","1.47","3.49"
"10098","10","898.15","900.17","902.28","2.11","4.13"
"10105","10","898.6","900.62","903.7","3.08","5.1"
"10113","10","898.7","900.72","-1","-901.72","-899.7"
"10120","10","898.78","900.8","-1","-901.8","-899.78"
"10124","10","898.79","900.81","903.3","2.49","4.51"
"10126","16","898.81","900.83","901.55","0.72","2.74"
"10128","17","898.83","900.85","902.11","1.26","3.28"
"10130","10","898.92","900.94","903.41","2.47","4.49"
"10136","1","899.04","901.06","903.57","2.51","4.53"
"10141","3","899.25","901.27","903.16","1.89","3.91"
"10143","23","899.26","901.28","901.77","0.49","2.51"
"10147","10","899.39","901.41","906.56","5.15","7.17"
"10165","23","899.88","901.9","902.46","0.56","2.58"
"10174","9","900.14","902.16","903.16","1","3.02"
"10175","9","900.17","902.19","902.87","0.68","2.7"
"10178","9","900.18","902.2","902.88","0.68","2.7"
"10179","9","900.18","902.2","903.07","0.86","2.89"
"10182","9","900.19","902.21","903.68","1.47","3.49"
"10183","9","900.19","902.21","902.95","0.74","2.76"
"10184","9","900.19","902.21","902.96","0.74","2.77"
"10185","9","900.23","902.25","903.72","1.47","3.49"
"10186","9","900.24","902.26","903.04","0.78","2.8"
"10187","17","900.26","902.28","-1","-903.28","-901.26"
"10188","22","900.27","902.29","902.54","0.25","2.27"
"10189","9","900.28","902.3","903.35","1.05","3.07"
"10190","9","900.28","902.3","903.08","0.78","2.8"
"10192","9","900.29","902.31","903.36","1.05","3.07"
"10193","1","900.3","902.32","-1","-903.32","-901.3"
"10196","23","900.34","902.36","903.59","1.23","3.25"
"10204","9","900.46","902.48","-1","-903.48","-901.46"
"10215","23","900.9","902.92","904.15","1.23","3.25"
"10216","10","900.9","902.92","907.37","4.45","6.47"
"10221","10","901","903.02","-1","-904.02","-902"
"10222","10","901","903.02","906.46","3.44","5.46"
"10223","23","901","903.02","903.56","0.54","2.56"
"10225","1","901.01","903.03","-1","-904.03","-902.01"
"10227","10","901.02","903.04","906.48","3.44","5.46"
"10228","10","901.02","903.04","906.2","3.16","5.18"
"10237","10","901.15","903.17","905.71","2.54","4.56"
"10239","17","901.16","903.18","907.34","4.16","6.18"
"10248","10","901.28","903.3","905.36","2.06","4.08"
"10250","1","901.42","903.44","904.47","1.03","3.05"
"10251","10","901.42","903.44","906.38","2.94","4.96"
"10253","8","901.48","903.5","906.71","3.21","5.23"
"10256","1","901.66","903.68","904.66","0.98","3"
"10259","22","901.71","903.73","904.14","0.41","2.43"
"10263","10","901.84","903.86","-1","-904.86","-902.84"
"10265","17","901.86","903.88","904.39","0.51","2.53"
"10275","23","901.94","903.96","904.35","0.38","2.41"
"10278","17","901.98","904","905.94","1.94","3.96"
"10283","23","902.01","904.03","904.37","0.33","2.36"
"10284","17","902.02","904.04","904.93","0.89","2.91"
"10292","1","902.23","904.25","907.16","2.91","4.93"
"10296","23","902.34","904.36","-1","-905.36","-903.34"
"10297","22","902.37","904.39","904.77","0.38","2.4"
"10299","8","902.38","904.4","-1","-905.4","-903.38"
"10300","17","902.38","904.4","906.34","1.94","3.96"
"10301","23","902.38","904.4","-1","-905.4","-903.38"
"10302","16","902.4","904.42","-1","-905.42","-903.4"
"10304","23","902.44","904.46","905.69","1.23","3.25"
"10307","23","902.55","904.57","905.15","0.58","2.6"
"10309","23","902.72","904.74","-1","-905.74","-903.72"
"10311","23","902.75","904.77","905.35","0.58","2.6"
"10313","23","902.75","904.77","-1","-905.77","-903.75"
"10323","23","903.11","905.13","-1","-906.13","-904.11"
"10330","22","903.21","905.23","905.53","0.3","2.32"
"10340","19","903.71","905.73","918.89","13.16","15.18"
"10362","23","904.17","906.19","906.67","0.48","2.5"
"10363","23","904.17","906.19","906.79","0.6","2.62"
"10364","22","904.2","906.22","908.9","2.68","4.7"
"10365","1","904.22","906.24","914.87","8.63","10.65"
"10367","16","904.25","906.27","911.55","5.28","7.3"
"10379","16","904.66","906.68","907.26","0.58","2.6"
"10384","21","904.88","906.9","910.17","3.27","5.29"
"10389","22","905.15","907.17","-1","-908.17","-906.15"
"10426","17","906.44","908.46","913.78","5.32","7.34"
"10428","17","906.44","908.46","913.78","5.32","7.34"
"10430","17","906.44","908.47","913.78","5.32","7.34"
"10443","17","907.03","909.05","914.3","5.25","7.27"
"10452","23","907.34","909.36","-1","-910.36","-908.34"
"10453","17","907.39","909.41","-1","-910.41","-908.39"
"10454","23","907.4","909.42","911.19","1.77","3.79"
"10459","1","907.82","909.84","919.04","9.2","11.22"
"10469","11","908.57","910.59","912.51","1.92","3.94"
"10472","17","908.79","910.81","-1","-911.81","-909.79"
"10473","16","908.79","910.81","911.27","0.46","2.48"
"10487","1","909.31","911.33","916.46","5.13","7.15"
"10492","1","909.48","911.5","919.13","7.63","9.65"
"10501","7","909.87","911.89","915.82","3.93","5.95"
"10502","1","909.87","911.89","913.09","1.2","3.22"
"10505","11","909.98","912","916.65","4.65","6.67"
"10558","19","913.16","915.18","-1","-916.18","-914.16"
"10580","17","915.35","917.37","-1","-918.37","-916.35"
"10595","19","916.19","918.21","932.44","14.23","16.25"
"10608","22","916.21","918.23","922.91","4.67","6.7"
"10610","22","916.21","918.24","920.37","2.14","4.16"
"10618","22","916.34","918.36","-1","-919.36","-917.34"
"10621","9","916.34","918.36","919.92","1.56","3.58"
"10622","9","916.34","918.36","919.52","1.16","3.18"
"10623","9","916.34","918.37","919.71","1.35","3.37"
"10626","9","916.36","918.38","919.38","1","3.02"
"10627","17","916.36","918.38","-1","-919.38","-917.36"
"10628","9","916.36","918.38","919.16","0.78","2.8"
"10629","9","916.38","918.4","919.4","1","3.02"
"10630","9","916.38","918.4","919.87","1.47","3.49"
"10631","9","916.38","918.4","919.4","1","3.02"
"10633","9","916.39","918.41","919.46","1.05","3.07"
"10634","9","916.41","918.43","919.11","0.68","2.7"
"10635","9","916.42","918.44","931.96","13.52","15.54"
"10636","23","916.43","918.45","918.75","0.3","2.32"
"10637","9","916.44","918.46","919.51","1.05","3.07"
"10652","17","917.8","919.82","-1","-920.82","-918.8"
"10653","17","917.87","919.89","925.07","5.18","7.2"
"10667","1","918.3","920.32","922.32","2","4.02"
"10675","1","918.79","920.81","922.81","2","4.02"
"10677","22","919.3","921.32","-1","-922.32","-920.3"
"10719","1","922.47","924.49","925.1","0.61","2.63"
"10758","10","924.1","926.12","-1","-927.12","-925.1"
"10760","10","924.13","926.15","936.46","10.31","12.33"
"10763","10","924.13","926.15","935.74","9.59","11.61"
"10776","1","924.73","926.75","-1","-927.75","-925.73"
"10778","10","924.82","926.84","933.56","6.72","8.74"
"10784","10","924.99","927.01","931.73","4.72","6.74"
"10785","10","924.99","927.01","932.94","5.93","7.95"
"10788","1","925.23","927.25","928.66","1.41","3.43"
"10791","10","925.23","927.25","930.98","3.73","5.75"
"10799","10","925.63","927.65","932.35","4.7","6.72"
"10802","17","926.06","928.08","929.06","0.98","3"
"10814","17","927.46","929.48","931.4","1.92","3.94"
"10825","10","927.77","929.79","933.87","4.08","6.1"
"10827","1","927.82","929.84","937.8","7.96","9.98"
"10829","17","927.94","929.96","930.47","0.51","2.53"
"10841","18","928.97","930.99","936.6","5.61","7.63"
"10846","18","929.28","931.3","933.79","2.49","4.51"
"10859","16","930.14","932.16","-1","-933.16","-931.14"
"10880","23","931.46","933.48","937.16","3.68","5.7"
"10889","16","931.83","933.85","934.38","0.53","2.55"
"10891","18","931.84","933.86","936.35","2.49","4.51"
"10893","17","932.01","934.03","935.39","1.36","3.38"
"10911","1","932.54","934.56","940.96","6.4","8.42"
"10924","1","932.65","934.67","936.28","1.61","3.63"
"10930","22","932.81","934.83","936.42","1.59","3.61"
"10937","23","933.05","935.07","935.45","0.38","2.4"
"10948","23","933.61","935.63","-1","-936.63","-934.61"
"10950","23","933.64","935.66","936.06","0.4","2.42"
"10955","22","933.77","935.79","-1","-936.79","-934.77"
"10965","23","934.12","936.14","938.29","2.15","4.17"
"10972","23","934.25","936.27","936.67","0.4","2.42"
"10977","23","934.64","936.66","938.74","2.08","4.1"
"10983","23","934.83","936.85","938.16","1.31","3.33"
"10987","7","935.06","937.08","941.07","3.99","6.01"
"10989","22","935.43","937.45","937.82","0.37","2.39"
"10993","17","935.63","937.65","938.86","1.21","3.23"
"10995","22","935.71","937.73","938.1","0.37","2.39"
"11015","22","936.76","938.78","939.04","0.26","2.28"
"11022","8","937.04","939.06","955.34","16.28","18.3"
"11029","17","937.25","939.27","-1","-940.27","-938.25"
"11030","1","937.29","939.31","949.54","10.23","12.25"
"11032","1","937.3","939.32","941.43","2.11","4.13"
"11046","10","937.72","939.74","944.14","4.4","6.42"
"11047","8","937.72","939.74","942.39","2.64","4.67"
"11051","1","937.94","939.96","941.27","1.31","3.33"
"11055","23","937.96","939.98","941.23","1.24","3.27"
"11058","23","937.97","939.99","940.89","0.9","2.92"
"11060","10","938","940.02","942.4","2.38","4.4"
"11061","10","938","940.02","944.48","4.45","6.48"
"11072","23","938.04","940.06","-1","-941.06","-939.04"
"11080","16","938.32","940.34","943.53","3.19","5.21"
"11093","8","938.84","940.86","957.28","16.42","18.44"
"11098","17","939.06","941.08","941.57","0.49","2.51"
"11113","3","939.3","941.33","943.64","2.31","4.34"
"11117","23","939.32","941.34","944.43","3.09","5.11"
"11119","10","939.32","941.34","943.71","2.36","4.39"
"11121","10","939.34","941.36","-1","-942.36","-940.34"
"11125","1","939.34","941.36","945.51","4.15","6.17"
"11126","10","939.34","941.36","-1","-942.36","-940.34"
"11130","17","939.41","941.43","942.26","0.83","2.85"
"11131","10","939.41","941.43","944.14","2.71","4.73"
"11134","10","939.42","941.44","944.67","3.23","5.25"
"11135","9","939.43","941.45","942.92","1.47","3.49"
"11136","9","939.43","941.45","942.23","0.78","2.8"
"11137","9","939.43","941.45","942.19","0.74","2.76"
"11139","10","939.43","941.45","943.72","2.27","4.29"
"11140","23","939.43","941.45","942.35","0.89","2.92"
"11141","10","939.45","941.47","944.27","2.8","4.82"
"11142","23","939.45","941.47","941.81","0.34","2.36"
"11143","9","939.45","941.47","942.47","1","3.02"
"11144","10","939.45","941.47","945.5","4.03","6.05"
"11145","1","939.46","941.48","956.1","14.62","16.64"
"11146","10","939.46","941.48","-1","-942.48","-940.46"
"11147","9","939.46","941.48","942.26","0.78","2.8"
"11148","9","939.46","941.48","955.01","13.52","15.55"
"11149","21","939.46","941.48","942.09","0.61","2.63"
"11150","18","939.48","941.5","943.82","2.32","4.34"
"11151","1","939.48","941.5","956.11","14.61","16.63"
"11153","9","939.49","941.51","942.25","0.74","2.76"
"11154","9","939.49","941.51","942.19","0.68","2.7"
"11155","17","939.53","941.55","-1","-942.55","-940.53"
"11156","9","939.54","941.56","943.03","1.47","3.49"
"11157","23","939.55","941.57","942.8","1.23","3.25"
"11158","9","939.56","941.58","942.36","0.78","2.8"
"11161","9","939.69","941.71","942.71","1","3.02"
"11162","9","939.69","941.71","943.18","1.47","3.49"
"11163","17","939.71","941.73","943.59","1.86","3.88"
"11164","10","939.71","941.73","944.41","2.68","4.7"
"11169","9","939.93","941.95","942.95","1","3.02"
"11170","9","939.93","941.95","942.95","1","3.02"
"11171","17","939.96","941.98","942.82","0.84","2.86"
"11172","10","939.96","941.98","-1","-942.98","-940.96"
"11174","10","940.04","942.06","945.13","3.07","5.09"
"11175","23","940.05","942.07","942.61","0.54","2.56"
"11176","9","940.05","942.07","955.6","13.52","15.55"
"11180","3","940.24","942.26","943.91","1.65","3.67"
"11181","10","940.32","942.34","945.64","3.3","5.32"
"11182","23","940.32","942.34","-1","-943.34","-941.32"
"11185","10","940.57","942.59","944.79","2.2","4.22"
"11186","23","940.57","942.59","942.98","0.39","2.41"
"11197","17","941.4","943.42","944.68","1.26","3.28"
"11209","1","942.21","944.23","947.67","3.44","5.46"
"11242","22","944.12","946.14","947.37","1.23","3.25"
"11257","1","945.15","947.17","954.12","6.95","8.97"
"11259","23","945.15","947.17","950.17","3","5.02"
"11284","1","946.92","948.94","950.25","1.31","3.33"
"11296","1","947.9","949.92","956.48","6.56","8.58"
"11305","1","948.76","950.78","965.39","14.61","16.63"
"11320","23","949.21","951.23","951.55","0.32","2.34"
"11325","23","949.37","951.39","952.68","1.29","3.31"
"11329","17","949.67","951.69","952.2","0.51","2.53"
"11331","17","949.88","951.9","955.03","3.13","5.15"
"11339","19","950.12","952.14","952.27","0.13","2.15"
"11347","23","950.39","952.41","953.3","0.89","2.91"
"11352","1","950.49","952.51","966.78","14.27","16.29"
"11388","16","952.76","954.78","-1","-955.78","-953.76"
"11429","1","955.27","957.29","966.24","8.95","10.97"
"11449","1","956.3","958.32","959.81","1.49","3.51"
"11450","21","956.43","958.45","961.48","3.03","5.05"
"11453","1","956.47","958.49","-1","-959.49","-957.47"
"11495","9","957.4","959.42","960.1","0.68","2.7"
"11498","9","957.56","959.58","960.26","0.68","2.7"
"11499","9","957.56","959.58","-1","-960.58","-958.56"
"11501","9","957.56","959.58","960.26","0.68","2.7"
"11504","9","957.56","959.59","960.59","1","3.03"
"11505","9","957.56","959.59","960.64","1.05","3.08"
"11509","9","957.62","959.64","960.51","0.86","2.89"
"11510","9","957.62","959.64","960.51","0.86","2.89"
"11512","9","957.63","959.65","960.52","0.86","2.89"
"11514","9","957.64","959.66","960.71","1.05","3.07"
"11516","9","957.64","959.66","960.72","1.05","3.08"
"11517","9","957.64","959.66","960.66","1","3.02"
"11518","9","957.64","959.66","961.13","1.47","3.49"
"11519","10","957.65","959.67","968.78","9.11","11.13"
"11520","18","957.71","959.73","963.21","3.48","5.5"
"11521","10","957.71","959.73","967.03","7.3","9.32"
"11522","1","957.78","959.8","964.66","4.86","6.88"
"11541","17","958.09","960.11","961.23","1.12","3.14"
"11543","16","958.11","960.13","-1","-961.13","-959.11"
"11553","16","959.04","961.06","964.64","3.58","5.6"
"11557","19","959.22","961.24","976.94","15.7","17.72"
"11558","16","959.24","961.26","-1","-962.26","-960.24"
"11563","22","959.42","961.44","-1","-962.44","-960.42"
"11565","16","959.62","961.64","966.59","4.95","6.97"
"11567","1","959.74","961.76","971.98","10.22","12.24"
"11588","8","961.22","963.24","-1","-964.24","-962.22"
"11595","22","961.83","963.85","964.4","0.55","2.57"
"11615","1","963.17","965.19","978.62","13.43","15.45"
"11619","23","963.52","965.54","966.14","0.6","2.62"
"11649","1","965.65","967.67","968.6","0.93","2.95"
"11650","16","965.67","967.69","968.47","0.78","2.8"
"11675","7","966.53","968.55","974.97","6.42","8.44"
"11745","16","971.5","973.52","974.22","0.7","2.72"
"11747","1","971.52","973.54","974.28","0.74","2.76"
"11752","19","971.95","973.97","988.91","14.94","16.96"
"11757","16","972.29","974.31","-1","-975.31","-973.29"
"11769","1","972.73","974.75","975.61","0.86","2.88"
"11770","1","973.04","975.06","978.14","3.08","5.1"
"11771","1","973.04","975.06","975.93","0.87","2.89"
"11786","22","974.22","976.24","976.53","0.29","2.31"
"11787","22","974.22","976.24","976.41","0.17","2.19"
"11791","16","974.38","976.4","-1","-977.4","-975.38"
"11792","1","974.56","976.58","980.1","3.52","5.54"
"11819","10","974.91","976.93","983.28","6.35","8.37"
"11824","10","974.91","976.93","983.29","6.35","8.38"
"11827","9","974.92","976.94","977.94","1","3.02"
"11829","9","974.92","976.94","977.62","0.68","2.7"
"11831","9","974.92","976.94","977.94","1","3.02"
"11833","10","974.96","976.98","-1","-977.98","-975.96"
"11835","9","974.99","977.01","977.79","0.78","2.8"
"11838","10","975.75","977.77","981.22","3.45","5.47"
"11841","1","976.01","978.03","-1","-979.03","-977.01"
"11848","16","976.28","978.3","-1","-979.3","-977.28"
"11862","1","977.12","979.14","985.17","6.02","8.05"
"11863","16","977.36","979.38","-1","-980.38","-978.36"
"11868","1","977.69","979.71","989.16","9.44","11.47"
"11880","19","978.44","980.46","-1","-981.46","-979.44"
"11884","1","978.49","980.51","982.62","2.11","4.13"
"11928","1","980.05","982.07","988.06","5.99","8.01"
"11944","19","981.63","983.65","-1","-984.65","-982.63"
"11946","17","981.65","983.67","988.13","4.46","6.48"
"11955","17","983.28","985.3","986.39","1.09","3.11"
"11956","17","983.31","985.33","985.97","0.64","2.66"
"11962","17","983.58","985.6","986.69","1.09","3.11"
"11976","19","985.2","987.22","-1","-988.22","-986.2"
"11982","1","986.01","988.03","-1","-989.03","-987.01"
"11994","7","988.1","990.12","993.65","3.53","5.55"
"12013","23","989.72","991.74","-1","-992.74","-990.72"
"12014","17","989.72","991.74","-1","-992.74","-990.72"
"12018","17","989.85","991.87","-1","-992.87","-990.85"
"12057","16","995.68","997.7","998.23","0.53","2.55"
"12076","22","998.14","1000.16","1000.46","0.3","2.32"
"12098","22","1001.84","1003.86","-1","-1004.86","-1002.84"
"12119","10","1004.51","1006.53","-1","-1007.53","-1005.51"
"12120","10","1004.65","1006.67","1011.66","4.99","7.01"
"12125","9","1004.78","1006.8","1008.27","1.47","3.49"
"12127","9","1004.88","1006.9","1007.95","1.05","3.07"
"12129","10","1005.06","1007.08","-1","-1008.08","-1006.06"
"12130","9","1005.18","1007.2","1008.2","1","3.02"
"12131","9","1005.18","1007.2","1007.98","0.77","2.8"
"12132","9","1005.19","1007.21","1020.73","13.52","15.54"
"12133","9","1005.19","1007.21","1008.21","1","3.02"
"12137","10","1005.71","1007.73","1013.74","6.01","8.03"
"12143","10","1005.96","1007.98","1010.76","2.78","4.8"
"12148","1","1006.06","1008.08","1016.61","8.53","10.55"
"12151","9","1006.07","1008.09","1009.09","1","3.02"
"12153","9","1006.25","1008.27","1009.32","1.05","3.07"
"12155","9","1006.25","1008.27","1009.28","1","3.03"
"12157","1","1006.6","1008.62","1014.17","5.54","7.57"
"12158","9","1006.62","1008.64","1009.7","1.06","3.08"
"12159","9","1006.62","1008.64","1022.18","13.54","15.56"
"12160","9","1006.68","1008.7","1009.76","1.06","3.08"
"12161","9","1006.69","1008.71","1010.18","1.47","3.49"
"12162","9","1006.69","1008.71","1009.39","0.67","2.7"
"12163","9","1006.71","1008.73","1010.2","1.47","3.49"
"12164","9","1006.75","1008.77","1009.82","1.05","3.07"
"12165","9","1006.75","1008.77","1022.29","13.52","15.54"
"12170","9","1007.28","1009.3","1010.07","0.77","2.79"
"12171","9","1007.28","1009.3","1010.35","1.05","3.07"
"12173","8","1007.91","1009.93","-1","-1010.93","-1008.91"
"12186","10","1008.48","1010.5","1014.16","3.66","5.68"
"12187","10","1008.48","1010.5","1014.69","4.19","6.21"
"12194","9","1008.85","1010.87","1024.39","13.52","15.54"
"12195","9","1008.85","1010.87","1012.34","1.47","3.49"
"12197","14","1008.99","1011.01","1013.03","2.02","4.04"
"12198","9","1009.04","1011.06","1011.8","0.74","2.76"
"12199","9","1009.04","1011.06","1012.53","1.47","3.49"
"12236","23","1016.33","1018.35","1019.58","1.23","3.25"
"12265","10","1018.5","1020.52","1027.3","6.78","8.8"
"12274","10","1018.54","1020.56","-1","-1021.56","-1019.54"
"12277","10","1018.8","1020.82","1023.67","2.85","4.87"
"12279","10","1018.82","1020.84","1023.69","2.85","4.87"
"12286","10","1019.02","1021.04","1023.89","2.85","4.87"
"12287","10","1019.1","1021.12","1025.29","4.17","6.19"
"12290","1","1019.11","1021.13","1028.92","7.79","9.81"
"12301","23","1019.97","1021.99","1026.97","4.98","7"
"12305","23","1020.14","1022.16","1023.45","1.29","3.31"
"12308","23","1020.22","1022.24","-1","-1023.24","-1021.22"
"12310","10","1020.31","1022.33","1025.24","2.91","4.93"
"12312","10","1020.37","1022.39","1025.21","2.82","4.84"
"12315","10","1020.56","1022.58","-1","-1023.58","-1021.56"
"12319","1","1020.7","1022.72","1024.01","1.29","3.31"
"12327","10","1020.99","1023.01","-1","-1024.01","-1021.99"
"12333","23","1021.3","1023.32","1023.88","0.56","2.58"
"12334","23","1021.32","1023.34","1025.28","1.94","3.96"
"12339","10","1021.61","1023.63","1026.45","2.82","4.84"
"12346","16","1021.85","1023.87","-1","-1024.87","-1022.85"
"12348","10","1022.13","1024.15","1026.89","2.74","4.76"
"12352","18","1022.2","1024.22","1026.54","2.32","4.34"
"12357","16","1022.26","1024.28","1027.46","3.18","5.2"
"12358","10","1022.28","1024.3","1026.59","2.29","4.31"
"12361","10","1022.3","1024.32","1027.15","2.83","4.85"
"12365","9","1022.39","1024.41","1026.29","1.88","3.9"
"12366","9","1022.4","1024.42","1025.42","1","3.02"
"12368","9","1022.44","1024.46","-1","-1025.46","-1023.44"
"12369","9","1022.44","1024.46","1025.2","0.74","2.76"
"12371","9","1022.46","1024.48","-1","-1025.48","-1023.46"
"12373","9","1022.53","1024.55","1025.6","1.05","3.07"
"12374","9","1022.56","1024.58","-1","-1025.58","-1023.56"
"12375","23","1022.56","1024.58","-1","-1025.58","-1023.56"
"12376","10","1022.57","1024.59","1028.57","3.98","6"
"12377","9","1022.57","1024.59","1025.27","0.68","2.7"
"12378","10","1022.63","1024.65","1027.33","2.68","4.7"
"12379","9","1022.63","1024.65","1025.7","1.05","3.07"
"12380","23","1022.66","1024.68","1025.24","0.56","2.58"
"12385","9","1022.84","1024.86","1025.73","0.86","2.89"
"12387","10","1022.93","1024.95","-1","-1025.95","-1023.93"
"12389","23","1023.17","1025.19","1026.48","1.29","3.31"
"12391","10","1023.31","1025.33","1027.58","2.25","4.27"
"12392","23","1023.44","1025.46","-1","-1026.46","-1024.44"
"12395","17","1023.46","1025.48","1027.42","1.94","3.96"
"12407","8","1024.18","1026.2","1028.35","2.14","4.17"
"12409","23","1024.24","1026.26","1026.8","0.54","2.56"
"12410","23","1024.25","1026.27","1027.84","1.57","3.59"
"12412","23","1024.27","1026.29","1045.48","19.18","21.21"
"12414","23","1024.28","1026.3","1026.59","0.29","2.31"
"12426","17","1025.52","1027.54","1028.41","0.87","2.89"
"12433","23","1025.99","1028.01","1028.26","0.25","2.27"
"12441","17","1026.7","1028.72","1029.59","0.87","2.89"
"12446","1","1027.57","1029.59","1030.91","1.32","3.34"
"12453","1","1028.06","1030.08","-1","-1031.08","-1029.06"
"12454","16","1028.12","1030.14","1034.45","4.31","6.33"
"12481","17","1029.7","1031.72","-1","-1032.72","-1030.7"
"12482","17","1029.9","1031.92","1033.86","1.94","3.96"
"12500","17","1030.44","1032.46","1032.97","0.51","2.53"
"12502","1","1030.68","1032.7","1040.67","7.97","9.99"
"12510","21","1030.74","1032.76","1034.89","2.13","4.15"
"12520","9","1030.82","1032.84","1033.89","1.05","3.07"
"12521","9","1030.82","1032.84","1033.89","1.05","3.07"
"12522","17","1030.85","1032.87","1034.13","1.26","3.28"
"12523","9","1030.85","1032.87","1033.61","0.74","2.76"
"12525","1","1030.92","1032.94","1038.78","5.84","7.86"
"12527","1","1031.02","1033.04","-1","-1034.04","-1032.02"
"12528","1","1031.12","1033.14","1034.35","1.21","3.23"
"12544","9","1031.94","1033.96","-1","-1034.96","-1032.94"
"12558","9","1032.6","1034.62","1036.09","1.47","3.49"
"12560","9","1032.62","1034.64","1035.51","0.86","2.89"
"12572","16","1033.09","1035.11","1039.55","4.44","6.46"
"12574","9","1033.09","1035.11","1035.79","0.68","2.7"
"12576","9","1033.15","1035.17","1036.04","0.86","2.89"
"12578","9","1033.16","1035.18","1035.96","0.77","2.8"
"12584","16","1033.56","1035.58","1038.29","2.71","4.73"
"12596","3","1033.93","1035.95","1038.26","2.31","4.33"
"12605","16","1035.47","1037.49","-1","-1038.49","-1036.47"
"12612","3","1036.33","1038.35","1040.75","2.4","4.42"
"12632","2","1037.87","1039.89","1041.78","1.89","3.91"
"12649","10","1040.21","1042.23","-1","-1043.23","-1041.21"
"12658","1","1040.57","1042.59","1043.71","1.12","3.14"
"12668","10","1040.83","1042.85","1048.42","5.57","7.59"
"12679","10","1041.36","1043.38","1048.84","5.46","7.48"
"12681","10","1041.36","1043.38","1049","5.62","7.64"
"12682","10","1041.36","1043.38","1047.23","3.85","5.87"
"12689","10","1041.36","1043.39","1046.62","3.23","5.26"
"12692","10","1041.41","1043.43","1048.38","4.95","6.97"
"12695","10","1041.42","1043.44","1046.24","2.8","4.82"
"12703","10","1041.45","1043.47","1046.27","2.8","4.82"
"12704","10","1041.45","1043.47","-1","-1044.47","-1042.45"
"12708","11","1041.56","1043.58","1045.12","1.54","3.56"
"12718","10","1042.57","1044.59","-1","-1045.59","-1043.57"
"12719","10","1042.57","1044.59","1046.6","2.01","4.03"
"12727","16","1044.06","1046.08","1047.71","1.63","3.65"
"12787","5","1049.26","1051.28","1055.11","3.83","5.85"
"12799","10","1049.88","1051.91","1055.67","3.76","5.79"
"12803","10","1049.9","1051.92","1053.51","1.59","3.61"
"12805","16","1049.91","1051.93","1052.4","0.47","2.49"
"12806","17","1049.91","1051.93","1054.1","2.17","4.19"
"12815","1","1049.94","1051.96","1052.88","0.92","2.94"
"12817","10","1049.94","1051.96","1053.87","1.9","3.93"
"12827","10","1050.76","1052.78","1067.97","15.19","17.21"
"12828","1","1050.77","1052.79","1054.46","1.67","3.69"
"12841","18","1052.34","1054.36","1055.08","0.72","2.74"
"12872","23","1055.36","1057.38","1061.22","3.84","5.86"
"12875","23","1055.45","1057.47","1057.95","0.48","2.5"
"12882","13","1055.88","1057.9","1058.88","0.98","3"
